ECal_Offset_Factor_err:	1.80467	-7025	0.00424264
WCal_Offset_Factor_err:	1.79419	-40522.8	0.006

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
0           0           0           0    3.159796  0.02201503    3.202582  0.02280462
0           0           0           0    2.534031  0.01632815    2.537322  0.01627622
0           0           0           0    2.202013  0.01364479    2.187176  0.01276361
0           0           0           0    1.930692  0.01167098     1.95011  0.01185942
0           0           0           0    1.796786  0.01066007    1.812797   0.0111793
0           0           0           0    1.716909  0.01068692    1.704689  0.01034112
0           0           0           0     1.65836  0.01115473    1.630836  0.01081014
0           0           0           0    1.591186  0.01187651     1.56352  0.01163253
0           0           0           0    1.540109  0.01231357    1.543011  0.01245167
0           0           0           0    1.513962  0.01550806    1.498827  0.01397356
0           0           0           0     1.45964  0.01757672    1.461476  0.01749227
0           0           0           0    1.442465   0.0257318    1.448146  0.02301997
0           0           0           0      1.4539  0.03262927    1.375351  0.03850083
0           0           0           0    1.322825  0.06424376    1.448552  0.06279415
