ECal_Offset_Factor_ADCmerge_const_alhpa:	2.26806	-5553.15	-50	-nan	0.999992
WCal_Offset_Factor_ADCmerge_const_alhpa:	2.25665	-5697.88	-50	-nan	0.999992

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
0           0           0           0    4.077358  0.04035561    4.029872   0.0388406
0           0           0           0    3.143248  0.02514128    3.197842   0.0255166
0           0           0           0    2.753155  0.02092651    2.739256  0.01991355
0           0           0           0    2.508667  0.01853354    2.472107  0.01845864
0           0           0           0    2.285619  0.01805898    2.280282  0.01692355
0           0           0           0    2.173432  0.01737692    2.146144  0.01633224
0           0           0           0    2.089489  0.01717884     2.06787   0.0170271
0           0           0           0    1.958013  0.01816957    1.991507  0.01736533
0           0           0           0    1.947643  0.02064498    1.927594  0.01909923
0           0           0           0    1.927779  0.02378125    1.916479  0.02463345
0           0           0           0    1.835971  0.02661874    1.851552  0.02743937
0           0           0           0    1.829292  0.04007525    1.818872  0.03732486
0           0           0           0     1.75122  0.05405989    1.693988   0.0482296
0           0           0           0    1.887578  0.06625889     1.67544   0.1064046
