ECal_Offset_Factor_err:	2.25339	-9388.47	0.00424264
WCal_Offset_Factor_err:	2.25985	-54156.2	0.006

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
0           0           0           0    3.975696  0.02255437    4.054527  0.02237197
0           0           0           0    3.182507  0.01521455    3.221769  0.01546533
0           0           0           0    2.761654  0.01289812    2.737004  0.01252327
0           0           0           0    2.473978  0.01094794    2.478781  0.01055432
0           0           0           0    2.287857  0.01072016    2.279089  0.01044892
0           0           0           0    2.143149  0.01008363    2.157859  0.01034301
0           0           0           0    2.080724  0.01041315    2.040964  0.01031117
0           0           0           0     1.99274  0.01067559    1.993226  0.01091334
0           0           0           0    1.947535  0.01176441    1.937974  0.01195422
0           0           0           0    1.872922  0.01343407    1.871427  0.01336788
0           0           0           0    1.837451  0.01568836    1.832113  0.01588834
0           0           0           0    1.829529  0.01981087    1.816511  0.02227693
0           0           0           0    1.861024  0.03030669    1.808635  0.03463919
0           0           0           0    1.743546  0.06613234    1.834941  0.05298765
