ECal_Offset_Factor_ADCmerge_const_alhpa:	2.2503	-9267.06	-50	-nan	0.999995
WCal_Offset_Factor_ADCmerge_const_alhpa:	2.25478	-9488.96	-50	-nan	0.999995

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
0           0           0           0     3.98778  0.02250533     4.01865  0.02164191
0           0           0           0    3.178771  0.01540376    3.198166  0.01551551
0           0           0           0    2.787541  0.01573439    2.730477  0.01219261
0           0           0           0    2.451133  0.01090299       2.464  0.01089307
0           0           0           0    2.287333  0.01013493    2.286445  0.01012419
0           0           0           0     2.16468  0.01002118     2.12799  0.01001544
0           0           0           0    2.084299  0.01011978    2.061719  0.01044779
0           0           0           0    2.002922  0.01081321    1.985118  0.01067379
0           0           0           0    1.949181  0.01163777    1.927822  0.01156448
0           0           0           0    1.886623  0.01374278    1.870474  0.01355893
0           0           0           0    1.873424  0.01660931    1.838751   0.0159803
0           0           0           0    1.791581    0.021601    1.857103  0.02134974
0           0           0           0    1.806246  0.03556712    1.842314  0.03124733
0           0           0           0    1.801746  0.05982968    1.724723  0.07339111
