ECal_Offset_Factor_ADCmerge_const_alhpa:	2.26111	-7732.63	-50	-nan	0.999994
WCal_Offset_Factor_ADCmerge_const_alhpa:	2.26943	-7779.24	-50	-nan	0.999994

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
0           0           0           0    3.999943  0.02664146    4.053218  0.02581094
0           0           0           0    3.163898  0.01871727    3.184267  0.01794102
0           0           0           0    2.740482  0.01514171    2.741669  0.01554958
0           0           0           0    2.481711  0.01381477     2.48049   0.0135186
0           0           0           0      2.3083  0.01266637     2.29772  0.01241911
0           0           0           0    2.164595  0.01264774    2.156415  0.01240825
0           0           0           0    2.062892  0.01228248     2.04476  0.01216085
0           0           0           0    2.015499  0.01330817      1.9856  0.01349235
0           0           0           0    1.921139  0.01446598    1.945307  0.01484876
0           0           0           0    1.896351  0.01599416    1.875591  0.01555964
0           0           0           0    1.869771  0.01927414    1.862824  0.02087567
0           0           0           0    1.767545  0.02649426    1.828829  0.02649328
0           0           0           0    1.807208  0.03670104    1.805357  0.03992269
0           0           0           0    1.816321  0.06097846    1.735551   0.1033241
