-55  -55  0.1  0.1  0.1  0.1  0.155053  0.2303  0.20955  0.1
-55  -50  0.254639  0.158488  0.370897  0.146964  0.144108  0.996333  0.103975  0.465411
-55  -45  0.1  0.1  0.1  0.1  0.1  0.227033  0.155163  0.207219
-55  -40  0.1  0.1  0.1  0.1  0.184239  0.1  1.74359  0.134083
-55  -35  2.4898  0.491541  0.504957  0.853425  0.249908  0.329933  0.121571  0.261517
-55  -30  0.141466  1.36667  3.73579  0.126338  0.1  0.1  0.1  0.1
-55  -25  4.75236  3.72285  4.38419  4.59457  0.1  0.1  0.1  0.1
-55  -20  1.98824  0.375651  0.336976  0.251035  0.36483  0.300533  0.411103  0.251544
-55  -15  3.22493  0.566501  0.805313  0.75066  1.19803  0.823143  1.79218  0.922989
-55  -10  2.37797  0.47347  0.624613  0.702199  0.805474  0.342875  1.37939  0.643291
-55  -5  1.47115  0.30238  0.459067  0.821457  0.658035  0.411488  1.06337  0.592601
-55  0  1.0736  0.43444  0.399014  0.928865  0.429024  0.63037  0.413161  0.442987
-55  5  0.591332  0.145689  0.341483  2.3107  0.517575  1.14342  0.523604  0.548792
-55  10  0.654967  0.522832  0.551072  3.48756  0.689819  1.82739  0.597209  0.690692
-55  15  0.826805  0.761243  0.796302  5.16024  0.655781  1.87125  0.555069  0.646405
-55  20  0.599617  0.646201  0.773075  3.89327  0.49252  0.824833  0.244742  0.325788
-55  25  0.961969  0.698264  0.983102  4.5907  0.1  0.1  0.1  0.1
-55  30  2.36025  1.74336  2.10697  0.1  0.1  0.1  0.1  0.1
-55  35  5.97433  6.91374  4.96019  7.70918  0.1  0.1  0.1  0.1
-55  40  0.917295  0.1  0.1  0.403507  0.1  0.1  0.1  0.1
-55  45  0.198052  0.121737  0.1  0.853425  0.238963  0.1029  0.38071  0.178408
-55  50  0.979838  0.1  0.137783  1.26853  1.75301  3.57667  2.96826  1.96049
-55  55  0.1  0.1  0.1  0.572388  0.1  0.1  0.1  0.1
-50  -55  6.42553  5.4751  0.1  0.1  0.1  7.7126  0.1  7.6538
-50  -50  0.360366  0.1  0.1  0.110868  2.6027  2.72048  3.19029  2.00836
-50  -45  3.83447  4.55939  5.00935  0.1  6.66179  3.63798  0.266337  2.94761
-50  -40  0.1  0.121737  0.567518  0.29135  0.1  0.359333  0.8478  0.214976
-50  -35  4.96024  2.72415  0.1  3.40596  0.462118  0.195455  1.05255  0.283679
-50  -30  3.25291  0.390268  0.615454  0.321822  1.63444  0.652353  3.8954  1.08086
-50  -25  2.32314  0.411785  0.558047  0.435121  0.824771  0.352666  1.76585  0.585782
-50  -20  2.05628  0.350448  0.431542  0.293771  0.743812  0.34804  1.47911  0.589586
-50  -15  2.0545  0.312893  0.426998  0.33331  0.719338  0.368308  1.41947  0.603561
-50  -10  1.93936  0.319734  0.438546  0.339079  0.736549  0.424341  1.37842  0.653778
-50  -5  1.57789  0.350554  0.448819  0.744506  0.726428  0.57758  1.238  0.684778
-50  0  1.09619  0.361643  0.447645  1.32904  0.66023  0.952256  0.979998  0.731538
-50  5  0.767952  0.357384  0.446418  2.20951  0.651727  1.37209  0.702771  0.749273
-50  10  0.514712  0.378085  0.431065  2.71707  0.635737  1.58982  0.607892  0.682104
-50  15  0.42602  0.380843  0.456768  2.67909  0.602086  1.52121  0.575983  0.656073
-50  20  0.399338  0.360297  0.436763  2.61201  0.643452  1.40184  0.588753  0.631838
-50  25  0.48428  0.521594  0.534709  3.23944  0.643363  1.3108  0.699346  0.701767
-50  30  1.66313  0.890221  1.01247  4.08112  2.06813  4.05393  2.76095  2.39631
-50  35  0.272508  0.107955  0.1  0.275881  0.766142  0.241733  2.34505  0.642711
-50  40  0.1  0.1  0.1  0.1  2.45713  4.25973  2.73935  3.05454
-50  45  7.05096  0.1  0.1  0.1  0.200656  0.292367  0.188755  0.966283
-50  50  0.559907  0.1  0.1  0.252676  3.73342  3.9984  4.95296  3.35761
-50  55  0.275486  0.1  0.1  1.24791  0.1  0.1  0.1  0.1
-45  -55  6.48957  5.65962  3.97821  7.48229  7.24734  6.00413  0.1  5.32194
-45  -50  2.52157  3.36729  2.62533  3.18681  2.29843  0.873833  4.18568  1.51185
-45  -45  0.1  0.342241  0.1  0.1  0.184239  0.233567  0.222347  0.230489
-45  -40  6.64741  3.2601  5.66028  0.1  2.70825  1.0192  4.98762  1.53586
-45  -35  3.04925  0.417907  0.81716  0.715286  0.890694  0.401192  2.22626  0.566817
-45  -30  2.15485  0.233616  0.38052  0.250207  0.685662  0.341328  1.65601  0.479243
-45  -25  2.17741  0.337455  0.439053  0.287619  0.730679  0.363763  1.70119  0.548874
-45  -20  2.20762  0.319821  0.451847  0.339064  0.787032  0.411429  1.67  0.606953
-45  -15  2.10417  0.337455  0.462093  0.42181  0.790871  0.468054  1.60552  0.643028
-45  -10  1.98849  0.394927  0.486814  0.619331  0.807898  0.592506  1.49825  0.700626
-45  -5  1.5904  0.409727  0.492202  0.93337  0.770952  0.807258  1.33325  0.752127
-45  0  1.2338  0.422255  0.49632  1.37269  0.772895  1.084  1.12917  0.755896
-45  5  0.958524  0.436115  0.52018  2.00517  0.76581  1.36884  0.902222  0.817839
-45  10  0.685142  0.446922  0.497385  2.49476  0.738622  1.54948  0.74113  0.853431
-45  15  0.54437  0.444689  0.504302  2.66429  0.729851  1.64064  0.679936  0.777327
-45  20  0.461039  0.424832  0.497899  2.68508  0.69109  1.58632  0.660859  0.76157
-45  25  0.40796  0.414321  0.445954  2.52936  0.617878  1.41707  0.661395  0.75082
-45  30  0.350324  0.402718  0.480259  2.46504  0.583073  1.26075  0.685276  0.74419
-45  35  0.840346  0.764772  0.802222  3.57092  0.857732  1.70971  1.01069  0.961808
-45  40  5.95646  7.21291  5.64166  7.28118  2.251  3.6799  2.08191  2.24949
-45  45  0.1  0.112549  0.158637  0.234627  0.101544  0.388733  0.218082  0.121524
-45  50  2.03165  1.09946  0.694874  2.99171  4.14994  3.80567  3.88308  2.7969
-45  55  0.416952  0.364062  0.376483  0.760605  0.1  0.1  0.1  0.1
-40  -55  3.15767  0.468572  0.983102  0.90757  0.142284  0.1617  1.00456  0.230489
-40  -50  2.95589  2.73678  2.99511  2.93026  4.4947  2.60108  5.909  2.53317
-40  -45  6.34065  1.38143  1.94067  3.80045  5.96861  5.14173  5.82742  4.24632
-40  -40  3.14313  0.357918  0.673281  0.517792  0.752755  0.386249  1.99416  0.442122
-40  -35  2.31228  0.196351  0.40896  0.261953  0.687321  0.377692  1.75672  0.462433
-40  -30  2.3306  0.325094  0.42715  0.278432  0.713168  0.392812  1.82893  0.511305
-40  -25  2.29038  0.325433  0.444163  0.34881  0.772058  0.436243  1.79907  0.595428
-40  -20  2.19012  0.366455  0.484863  0.438563  0.806037  0.490803  1.68949  0.648226
-40  -15  2.03051  0.385985  0.485733  0.558431  0.802725  0.56325  1.6111  0.66057
-40  -10  1.86665  0.444241  0.507356  0.77515  0.80576  0.727714  1.50913  0.708548
-40  -5  1.60852  0.467505  0.5357  1.10174  0.812209  0.90618  1.39487  0.76735
-40  0  1.33113  0.465467  0.535193  1.3597  0.800669  1.05066  1.1769  0.779158
-40  5  1.06814  0.479849  0.547701  1.78967  0.796585  1.29546  0.997881  0.833658
-40  10  0.853712  0.488254  0.584538  2.20067  0.795189  1.46144  0.831696  0.841071
-40  15  0.649434  0.471605  0.553051  2.40524  0.756604  1.51935  0.736804  0.843729
-40  20  0.573777  0.486484  0.552203  2.48775  0.732836  1.58689  0.697602  0.823033
-40  25  0.487951  0.467981  0.519265  2.49221  0.667667  1.47765  0.6984  0.809862
-40  30  0.425347  0.46259  0.480524  2.34035  0.612632  1.33765  0.724354  0.772619
-40  35  0.447593  0.44667  0.382979  2.23728  0.553346  1.27522  0.702914  0.742037
-40  40  0.91704  0.881165  0.976377  2.98963  0.632492  1.34003  0.804883  0.813035
-40  45  1.27638  2.22506  0.940969  2.97281  3.79423  3.90693  3.74312  2.75368
-40  50  3.31676  2.50365  1.95429  7.76075  2.3826  2.32913  2.34893  1.4947
-40  55  1.43104  0.927957  1.21771  3.05789  0.1  0.1  0.1  0.1
-35  -55  5.22084  1.36667  0.1  4.63582  0.1  0.1  0.1  0.1
-35  -50  0.378235  0.337648  0.1  0.250097  1.26815  1.16881  2.32265  0.788318
-35  -45  3.2268  0.672273  1.076  0.914083  1.00711  0.778309  2.29664  0.690968
-35  -40  2.31809  0.1  0.435302  0.309131  0.617264  0.385427  1.78518  0.439451
-35  -35  2.40052  0.253016  0.453668  0.344871  0.728165  0.424998  1.94703  0.518876
-35  -30  2.39844  0.327965  0.423622  0.385207  0.757052  0.4598  1.8428  0.583446
-35  -25  2.28163  0.373958  0.489725  0.429589  0.800716  0.50408  1.80279  0.637233
-35  -20  2.22206  0.431456  0.520628  0.584861  0.819392  0.579622  1.72277  0.694333
-35  -15  2.07714  0.491655  0.516315  0.721409  0.810928  0.686002  1.62134  0.719154
-35  -10  1.91174  0.511861  0.539508  0.91864  0.811409  0.82664  1.54661  0.771405
-35  -5  1.70943  0.539116  0.581081  1.19555  0.817238  0.97996  1.40016  0.790958
-35  0  1.40693  0.55805  0.575272  1.48219  0.819517  1.14125  1.21755  0.792166
-35  5  1.1771  0.557459  0.59924  1.87644  0.809113  1.29075  1.0756  0.813265
-35  10  0.976997  0.568387  0.614567  2.12092  0.802965  1.4464  0.932848  0.816034
-35  15  0.787863  0.543863  0.593178  2.3041  0.77531  1.53364  0.810351  0.844039
-35  20  0.680637  0.545157  0.588723  2.37147  0.752185  1.57298  0.76083  0.897428
-35  25  0.585635  0.545505  0.563283  2.40351  0.700924  1.49562  0.730164  0.869702
-35  30  0.520678  0.507458  0.437985  2.3334  0.672109  1.42963  0.771155  0.83811
-35  35  0.537529  0.5004  0.496297  2.28469  0.598819  1.37979  0.792901  0.789987
-35  40  0.514144  0.44877  0.388081  1.88249  0.532646  1.2683  0.760394  0.741505
-35  45  0.964142  0.817456  0.723981  3.09162  0.664723  1.50667  0.968514  0.878933
-35  50  3.24627  2.67362  5.2231  4.53957  0.457079  0.537833  0.202238  0.290328
-35  55  0.876096  0.838377  1.44337  3.01062  0.1  0.1  0.1  0.1
-30  -55  5.95646  0.718937  1.52381  1.10352  0.1  0.1  0.1  0.1
-30  -50  4.50286  1.11454  1.46812  1.44882  0.777695  0.578608  1.8209  0.750753
-30  -45  2.23499  0.20788  0.420925  0.283893  0.619741  0.405378  1.72419  0.419101
-30  -40  2.36938  0.282407  0.419622  0.320262  0.695603  0.42474  1.84846  0.471299
-30  -35  2.40084  0.179358  0.456914  0.382073  0.752346  0.483481  1.87743  0.554903
-30  -30  2.3537  0.379264  0.456461  0.454274  0.760923  0.519523  1.80034  0.622738
-30  -25  2.28339  0.428466  0.4951  0.553109  0.770669  0.584549  1.70532  0.691489
-30  -20  2.18589  0.510147  0.516527  0.681051  0.834528  0.686983  1.73727  0.739118
-30  -15  2.01203  0.561667  0.536671  0.845587  0.792937  0.790524  1.54869  0.754267
-30  -10  1.86767  0.595977  0.565394  1.04133  0.818327  0.920798  1.49712  0.760174
-30  -5  1.64684  0.63191  0.605168  1.27624  0.831145  1.06172  1.39024  0.806622
-30  0  1.39132  0.597583  0.581102  1.48689  0.813837  1.20169  1.23648  0.789834
-30  5  1.22423  0.622927  0.636129  1.83493  0.813629  1.38814  1.12751  0.844322
-30  10  1.03695  0.571027  0.628445  2.0544  0.77884  1.461  0.989477  0.834603
-30  15  0.863969  0.599977  0.599936  2.17858  0.766442  1.53488  0.873977  0.835713
-30  20  0.748091  0.586684  0.612104  2.34691  0.734313  1.53797  0.802221  0.877964
-30  25  0.666151  0.583546  0.572038  2.30283  0.700669  1.52929  0.750325  0.900156
-30  30  0.593246  0.481758  0.531347  2.27884  0.661005  1.40446  0.773976  0.889334
-30  35  0.582353  0.569062  0.512267  2.17639  0.626786  1.40102  0.80919  0.853478
-30  40  0.581074  0.496765  0.435323  1.90057  0.555779  1.27845  0.795873  0.787074
-30  45  0.609102  0.371133  0.383386  1.71698  0.505855  1.11261  0.769466  0.712322
-30  50  1.91543  1.20752  1.03545  4.39972  2.53222  2.31824  2.48021  1.74252
-30  55  1.5189  1.02443  1.93939  3.61739  0.1  0.1  0.1  0.1
-25  -55  5.98624  4.61681  3.78941  4.9955  0.314666  0.206617  0.891789  0.273706
-25  -50  2.34583  0.262615  0.597046  0.469592  0.753709  0.481271  1.97079  0.453887
-25  -45  2.22925  0.168566  0.426255  0.447641  0.654178  0.437969  1.75887  0.457166
-25  -40  2.28142  0.264894  0.429735  0.357602  0.706111  0.483246  1.82176  0.529317
-25  -35  2.34437  0.364978  0.473211  0.439562  0.750452  0.546013  1.79506  0.628457
-25  -30  2.22816  0.45479  0.503374  0.513811  0.784833  0.597113  1.75825  0.700168
-25  -25  2.16711  0.55177  0.528464  0.640936  0.794567  0.66538  1.66793  0.744165
-25  -20  2.11822  0.618181  0.556837  0.751587  0.814138  0.75065  1.69423  0.79906
-25  -15  1.95236  0.658159  0.581032  0.895768  0.804416  0.849503  1.53655  0.810697
-25  -10  1.77992  0.706725  0.595578  1.10977  0.831161  1.00015  1.46946  0.835097
-25  -5  1.59304  0.68861  0.624462  1.30434  0.827582  1.11277  1.37217  0.858941
-25  0  1.41202  0.689439  0.643277  1.44317  0.812445  1.22103  1.21925  0.842284
-25  5  1.23121  0.694638  0.678265  1.75625  0.827894  1.34964  1.13399  0.850419
-25  10  1.04896  0.657481  0.676116  2.00046  0.791275  1.46722  1.02762  0.861228
-25  15  0.921706  0.619126  0.669911  2.14507  0.783209  1.51636  0.905126  0.843115
-25  20  0.804631  0.615071  0.646385  2.31909  0.756622  1.56493  0.847215  0.899899
-25  25  0.709463  0.593357  0.608109  2.29348  0.702593  1.50924  0.776503  0.897336
-25  30  0.634867  0.56872  0.566606  2.22463  0.644021  1.42654  0.784763  0.887797
-25  35  0.630657  0.564732  0.502975  2.05473  0.619181  1.37603  0.834002  0.86581
-25  40  0.624154  0.51804  0.435521  1.84636  0.579086  1.28831  0.841445  0.801015
-25  45  0.651942  0.484794  0.373538  1.81139  0.530498  1.19696  0.820159  0.756744
-25  50  0.76098  0.566159  0.56568  2.01109  0.595916  1.23918  0.92366  0.859869
-25  55  3.84688  4.35037  4.54312  0.1  0.1  0.1  0.1  0.1
-20  -55  3.92829  0.613808  1.06354  1.01764  0.733713  0.507966  1.70093  0.375653
-20  -50  2.08755  0.224103  0.38703  0.325103  0.611853  0.435846  1.58632  0.366249
-20  -45  2.27499  0.235722  0.438835  0.386375  0.686709  0.494261  1.77918  0.522846
-20  -40  2.24443  0.349155  0.480289  0.43364  0.728577  0.546124  1.76346  0.618133
-20  -35  2.30152  0.493917  0.510945  0.516811  0.782658  0.614291  1.7515  0.718139
-20  -30  2.21043  0.584725  0.526189  0.586353  0.781321  0.656634  1.68591  0.761607
-20  -25  2.11478  0.674593  0.552217  0.699458  0.787419  0.732224  1.6468  0.84701
-20  -20  2.05216  0.763016  0.588087  0.835593  0.821745  0.826015  1.60369  0.873058
-20  -15  1.83445  0.780413  0.63431  0.955814  0.810575  0.90247  1.51847  0.888138
-20  -10  1.7031  0.804867  0.648249  1.07113  0.820391  1.0135  1.41575  0.899022
-20  -5  1.51866  0.763588  0.718249  1.32206  0.829713  1.14016  1.33948  0.900827
-20  0  1.32888  0.760856  0.704423  1.45365  0.842517  1.25482  1.24437  0.888231
-20  5  1.21155  0.75687  0.753543  1.65774  0.883082  1.35251  1.14002  0.891125
-20  10  1.07954  0.717097  0.759996  1.84679  0.851262  1.44509  1.0449  0.875552
-20  15  0.930616  0.660982  0.757512  2.05945  0.832384  1.50227  0.933757  0.874878
-20  20  0.868246  0.656254  0.762617  2.22447  0.834035  1.56177  0.87308  0.897195
-20  25  0.768539  0.606798  0.713648  2.26453  0.750915  1.50665  0.810169  0.901031
-20  30  0.683727  0.591979  0.661071  2.21052  0.676666  1.4251  0.809787  0.897293
-20  35  0.657348  0.562964  0.581787  2.10727  0.631373  1.37816  0.860269  0.857329
-20  40  0.665243  0.524858  0.473703  1.81167  0.588463  1.28316  0.868089  0.82587
-20  45  0.679102  0.507825  0.421723  1.78179  0.530096  1.19233  0.858176  0.777157
-20  50  0.651189  0.389654  0.284294  1.2644  0.488549  1.11289  0.817814  0.79241
-20  55  1.31307  0.798563  1.56725  2.83415  0.1  0.1  0.1  0.1
-15  -55  3.35412  0.91623  1.09035  1.55242  0.892449  0.658965  2.19341  0.612715
-15  -50  2.13031  0.17876  0.419546  0.33283  0.641076  0.474301  1.57029  0.52037
-15  -45  2.17204  0.264718  0.451747  0.41832  0.682238  0.532897  1.66331  0.601853
