-55  -55  0.25  0.25  0.25  0.384595  0.25  0.25  0.948364  0.25
-55  -50  0.25  1.59292  2.6938  1.94343  0.25  0.399244  0.25  0.25
-55  -45  0.25  0.25  0.25  0.25  0.25  0.25  0.25  3.77123
-55  -40  0.25  0.25  0.25  0.37914  0.25  0.25  0.633126  0.368935
-55  -35  0.25  0.25  0.25  0.25  0.25  0.25  0.25  0.25
-55  -30  2.81103  0.419468  0.56653  0.811469  0.25  0.25  0.25  3.77315
-55  -25  2.20267  0.541213  0.713122  0.526432  0.25  0.25  0.25  3.76737
-55  -20  2.00902  0.433923  0.655993  0.392475  0.609928  0.338493  1.16294  0.635763
-55  -15  1.68547  0.377568  0.496781  0.423828  0.859338  0.321395  1.86317  0.753
-55  -10  1.55373  0.400455  0.492793  0.522687  0.690798  0.392525  1.29185  0.621667
-55  -5  1.27619  0.402641  0.473358  0.737921  0.464854  0.353042  1.05122  0.606608
-55  0  0.971554  0.334062  0.454585  1.16709  0.567816  0.918558  0.81809  0.623836
-55  5  0.651177  0.380073  0.417403  1.42197  0.552437  1.35548  0.586423  0.607857
-55  10  0.643635  0.441963  0.498082  1.91807  0.531127  1.39421  0.478432  0.511269
-55  15  0.626619  0.49975  0.547689  1.95463  0.646571  1.92621  0.552126  0.758811
-55  20  0.988887  0.494046  0.506696  2.62425  0.719016  1.15742  0.941742  0.618424
-55  25  2.55867  2.3023  1.76069  0.25  0.25  0.325117  0.402657  0.319808
-55  30  0.860376  1.59823  0.712328  3.39726  0.818003  2.45788  1.07022  1.28116
-55  35  0.25  0.25  0.25  0.25  0.25  0.270497  0.25  0.562553
-55  40  0.25  0.25  0.25  0.25  0.298049  0.50068  0.446367  0.276942
-55  45  0.25  4.59291  0.25  0.25  0.25  0.855708  0.25  0.25
-55  50  0.440357  0.25  0.25  0.31595  3.50697  1.83366  0.25  2.68513
-55  55  0.566805  0.457964  0.301316  1.01604  0.65375  0.942839  0.517892  2.4053
-50  -55  1.26006  0.995574  0.25  0.25  0.779061  1.05806  0.81856  1.32113
-50  -50  1.42188  0.25  0.25  0.25  0.25  0.25  0.25  3.77749
-50  -45  0.25  1.35664  1.43438  3.3618  1.35971  0.968848  1.29672  0.545215
-50  -40  2.96755  0.744689  0.796197  3.98688  2.0722  0.25  0.25  2.43227
-50  -35  3.20099  2.09557  1.45243  1.58475  1.52107  0.63918  2.78549  0.799038
-50  -30  3.31015  4.2063  1.93946  2.29257  1.77208  0.911391  3.78997  0.948198
-50  -25  1.4535  0.389239  0.541904  0.415311  0.570766  0.313918  1.22482  0.421363
-50  -20  1.5208  0.355369  0.441373  0.388528  0.688492  0.326777  1.37048  0.532562
-50  -15  1.57086  0.387411  0.47104  0.465786  0.677829  0.334407  1.31532  0.56665
-50  -10  1.48761  0.409128  0.474522  0.574661  0.710501  0.43184  1.33079  0.63205
-50  -5  1.31459  0.436121  0.49351  0.851604  0.692306  0.669814  1.23905  0.67255
-50  0  1.07273  0.451217  0.504734  1.22426  0.656353  1.01916  0.960113  0.689924
-50  5  0.754886  0.432109  0.473437  1.4666  0.650331  1.3626  0.682898  0.706708
-50  10  0.586391  0.446237  0.477401  1.7325  0.640589  1.52089  0.552543  0.645833
-50  15  0.463464  0.436303  0.443994  1.79344  0.615713  1.43146  0.513771  0.604886
-50  20  0.385797  0.409046  0.408017  1.69978  0.592425  1.29758  0.497351  0.604698
-50  25  0.420001  0.489722  0.466939  1.97716  0.501482  1.06846  0.510719  0.587786
-50  30  1.55628  1.39467  1.41482  2.74681  3.61466  4.46373  3.5418  2.04937
-50  35  3.11092  2.75309  4.62111  0.25  2.30245  2.60354  2.4729  1.86442
-50  40  0.25  2.48407  2.45219  4.09008  2.69604  1.62558  0.25  2.75577
-50  45  2.91538  1.87699  2.02729  2.37058  0.25  0.25  0.25  2.02336
-50  50  2.78539  2.18141  2.62159  4.87427  0.262968  0.726961  0.833792  0.336115
-50  55  2.90889  0.791149  0.924777  1.73523  2.75913  2.94296  0.25  3.77749
-45  -55  0.25  0.25  0.25  0.25  0.25  0.25  4.52857  3.53057
-45  -50  4.3623  3.97964  4.70442  0.25  2.50731  0.25  3.75107  1.63436
-45  -45  3.57876  4.17637  3.81019  3.47967  0.25  0.25  0.25  3.77893
-45  -40  4.08229  0.25  3.39462  3.15431  2.27743  3.58149  2.45065  2.44464
-45  -35  1.49858  0.329423  0.674785  0.455035  0.811943  0.852197  2.09532  0.63176
-45  -30  1.7096  0.337892  0.478555  0.401271  0.65504  0.312726  1.60191  0.45687
-45  -25  1.78794  0.382398  0.507458  0.438356  0.712793  0.353691  1.64171  0.51202
-45  -20  1.78935  0.411395  0.525692  0.499886  0.792786  0.408152  1.69294  0.599432
-45  -15  1.78483  0.462171  0.54409  0.610213  0.808452  0.478245  1.6253  0.637058
-45  -10  1.64676  0.480143  0.542341  0.760878  0.803673  0.62249  1.52097  0.681452
-45  -5  1.44731  0.50769  0.567429  1.03768  0.789001  0.858612  1.35843  0.735228
-45  0  1.19779  0.519078  0.561945  1.32837  0.769689  1.09653  1.12358  0.773944
-45  5  0.924652  0.502995  0.551603  1.55127  0.778694  1.37281  0.884328  0.808665
-45  10  0.750393  0.524682  0.560091  1.81939  0.768033  1.58716  0.708416  0.797428
-45  15  0.607245  0.516923  0.540558  1.9646  0.73331  1.61175  0.626295  0.753199
-45  20  0.498194  0.48722  0.497981  1.90286  0.699863  1.53621  0.611493  0.753529
-45  25  0.448779  0.467137  0.487675  1.86352  0.613684  1.34902  0.596615  0.71563
-45  30  0.417711  0.473416  0.470182  1.74081  0.673806  1.1959  0.615135  0.672282
-45  35  0.70542  0.685321  0.768883  1.87981  0.682387  1.64795  0.864688  0.811964
-45  40  3.33491  3.429  3.83463  4.00809  3.04938  2.89419  0.25  3.11331
-45  45  3.92232  3.16958  3.63385  3.23286  4.20858  0.25  4.02481  2.62686
-45  50  0.25  0.25  0.25  0.25  0.25  4.94828  3.2398  2.98327
-45  55  4.12238  0.25  0.25  0.25  3.2111  4.41639  0.25  3.71472
-40  -55  0.25  4.61238  0.25  0.25  3.75063  4.4606  0.25  2.93664
-40  -50  4.96472  2.26009  0.25  2.16755  2.81515  0.907726  3.26364  1.7416
-40  -45  0.25  4.22555  4.8044  0.25  3.21545  0.25  0.25  2.30464
-40  -40  2.51012  0.428549  0.507594  0.407645  0.913777  0.580009  2.11469  0.570038
-40  -35  1.74432  0.309197  0.451393  0.385803  0.637488  0.334122  1.6987  0.423136
-40  -30  1.93432  0.374486  0.513006  0.450549  0.699262  0.374435  1.77612  0.497834
-40  -25  1.95761  0.431094  0.544724  0.520819  0.769128  0.430193  1.79449  0.569877
-40  -20  1.8375  0.463884  0.547527  0.594536  0.819413  0.486759  1.74203  0.619463
-40  -15  1.78174  0.502822  0.568486  0.721589  0.802872  0.569303  1.61068  0.644411
-40  -10  1.61333  0.520782  0.571945  0.876137  0.810672  0.732183  1.53423  0.686487
-40  -5  1.45773  0.55681  0.591415  1.10041  0.805793  0.900747  1.3881  0.735114
-40  0  1.25311  0.558637  0.600465  1.33169  0.793067  1.08222  1.1833  0.767456
-40  5  1.02962  0.541884  0.587975  1.49489  0.800917  1.29633  0.989101  0.807187
-40  10  0.86569  0.563238  0.612853  1.7106  0.789342  1.44431  0.799949  0.81413
-40  15  0.709829  0.552786  0.602223  1.85585  0.752399  1.54828  0.691825  0.823173
-40  20  0.599464  0.538332  0.572091  1.88203  0.724176  1.56383  0.651737  0.812557
-40  25  0.535835  0.53128  0.560749  1.91354  0.670109  1.4577  0.662705  0.793447
-40  30  0.466337  0.512415  0.522841  1.82337  0.603551  1.33697  0.674987  0.738831
-40  35  0.421002  0.46187  0.454477  1.61438  0.541854  1.21221  0.633974  0.694007
-40  40  0.552877  0.558344  0.617572  1.87802  0.589961  1.23024  0.750085  0.687647
-40  45  0.25  3.62973  0.25  3.81868  1.04992  2.66596  1.69067  1.66399
-40  50  3.87597  0.25  0.25  0.25  0.25  4.10103  4.66632  2.71885
-40  55  2.46529  3.47986  2.51051  2.57488  0.25  0.25  4.35983  3.66324
-35  -55  0.25  0.25  0.25  4.15418  0.25  0.289484  1.60931  0.25
-35  -50  4.44408  4.97521  0.25  4.62727  4.65718  0.25  4.90871  2.75401
-35  -45  1.90261  0.414632  0.671506  0.531971  0.860803  0.430051  2.18255  0.499098
-35  -40  1.87269  0.299844  0.468175  0.405699  0.631486  0.359407  1.72978  0.40511
-35  -35  1.92251  0.353537  0.501724  0.454402  0.707529  0.407231  1.90514  0.491682
-35  -30  2.02622  0.425128  0.549191  0.531583  0.760092  0.457156  1.86108  0.559003
-35  -25  1.98984  0.483829  0.573263  0.608356  0.792248  0.50648  1.81168  0.617857
-35  -20  1.87978  0.527185  0.579661  0.691315  0.829697  0.58945  1.75356  0.668843
-35  -15  1.76678  0.566011  0.596366  0.820502  0.808812  0.684261  1.64727  0.693937
-35  -10  1.6023  0.590103  0.597716  0.962772  0.81822  0.839028  1.54774  0.72293
-35  -5  1.46452  0.612155  0.618394  1.16666  0.816414  0.998079  1.42843  0.754301
-35  0  1.29369  0.602669  0.624064  1.33915  0.806817  1.16107  1.25591  0.762523
-35  5  1.09008  0.588592  0.618194  1.45537  0.826436  1.335  1.10605  0.796498
-35  10  0.95886  0.605644  0.63518  1.65701  0.809033  1.46653  0.917645  0.82587
-35  15  0.808512  0.595029  0.631504  1.75692  0.767856  1.52313  0.773899  0.850496
-35  20  0.674798  0.568488  0.599732  1.78505  0.745827  1.55893  0.698469  0.870392
-35  25  0.6078  0.560763  0.592829  1.84694  0.693985  1.48232  0.687617  0.851679
-35  30  0.54787  0.566587  0.564957  1.86746  0.645209  1.43098  0.722143  0.821738
-35  35  0.494059  0.523803  0.499908  1.71519  0.596076  1.3509  0.7429  0.773665
-35  40  0.492867  0.49721  0.457612  1.54984  0.508519  1.16338  0.687688  0.680285
-35  45  0.633652  0.519605  0.490275  1.57913  0.535072  1.16621  0.732447  0.736565
-35  50  4.64373  0.25  0.25  4.49143  1.40757  4.48661  2.29939  2.22132
-35  55  2.99496  3.73008  4.55816  3.20223  0.25  0.25  0.25  3.51162
-30  -55  3.94189  0.25  4.70442  1.95025  3.72779  4.13289  4.14181  3.43432
-30  -50  3.27703  3.20796  4.92659  2.31653  0.695486  0.439284  2.00283  0.920617
-30  -45  1.8583  0.279365  0.476284  0.41616  0.610391  0.377894  1.65934  0.384823
-30  -40  2.01538  0.337747  0.511454  0.46424  0.654712  0.406695  1.81836  0.449307
-30  -35  2.01642  0.405505  0.536259  0.514451  0.742836  0.474327  1.93339  0.549973
-30  -30  2.04946  0.484518  0.569939  0.58753  0.766362  0.522902  1.81319  0.614248
-30  -25  1.99547  0.554729  0.592235  0.68238  0.793536  0.586591  1.77177  0.667497
-30  -20  1.85145  0.593773  0.597282  0.772192  0.818612  0.691309  1.72923  0.722898
-30  -15  1.75187  0.639613  0.619184  0.90021  0.790447  0.790549  1.62011  0.72759
-30  -10  1.62855  0.668032  0.625956  1.03598  0.815673  0.938621  1.54324  0.753888
-30  -5  1.47306  0.672809  0.64705  1.19966  0.812675  1.08201  1.4194  0.776925
-30  0  1.31461  0.671255  0.663551  1.35644  0.800747  1.21571  1.26538  0.76826
-30  5  1.13856  0.647664  0.655432  1.45636  0.814271  1.36547  1.14129  0.796713
-30  10  1.02217  0.659242  0.681047  1.65669  0.785006  1.47038  0.974317  0.806419
-30  15  0.89404  0.642906  0.672725  1.7664  0.752687  1.51631  0.849609  0.837082
-30  20  0.756383  0.618214  0.638808  1.77152  0.738203  1.54865  0.755948  0.872415
-30  25  0.686394  0.605618  0.625929  1.82931  0.686265  1.48613  0.711637  0.874139
-30  30  0.617698  0.591857  0.588327  1.84603  0.638936  1.41067  0.731401  0.842455
-30  35  0.569769  0.564512  0.537221  1.73855  0.617074  1.36924  0.785646  0.818583
-30  40  0.550629  0.520491  0.47643  1.60672  0.552866  1.24951  0.761581  0.753909
-30  45  0.543416  0.482638  0.434081  1.44736  0.490227  1.083  0.709102  0.690399
-30  50  2.51709  2.43451  4.01506  3.52227  2.95194  3.23101  2.76695  1.60761
-30  55  3.42983  3.35283  0.25  4.26669  1.23042  2.57493  1.45566  1.42866
-25  -55  3.7352  0.879139  1.7837  0.957787  3.42213  3.01969  3.91266  2.82481
-25  -50  2.01622  0.25  0.624721  0.624236  0.654447  0.475053  1.65758  0.392897
-25  -45  1.90912  0.303569  0.500775  0.456107  0.630141  0.410887  1.70894  0.421698
-25  -40  2.0271  0.390903  0.531173  0.510194  0.700941  0.472598  1.86888  0.513102
-25  -35  1.9875  0.470429  0.556661  0.557007  0.753125  0.539177  1.85781  0.607797
-25  -30  2.00282  0.562638  0.582844  0.643185  0.760069  0.585253  1.76616  0.676603
-25  -25  1.94009  0.64746  0.61007  0.727407  0.789714  0.663527  1.72675  0.737024
-25  -20  1.81643  0.693047  0.622693  0.824906  0.80265  0.771729  1.6848  0.776568
-25  -15  1.72655  0.721721  0.649359  0.937159  0.793229  0.874891  1.59064  0.784029
-25  -10  1.5866  0.750201  0.668952  1.07476  0.805465  0.998005  1.4977  0.798941
-25  -5  1.44732  0.744521  0.699819  1.21078  0.812464  1.1217  1.38159  0.828601
-25  0  1.31183  0.732626  0.71781  1.33562  0.807912  1.24091  1.25601  0.814096
-25  5  1.14439  0.694931  0.714488  1.42746  0.811271  1.36791  1.14666  0.827458
-25  10  1.0494  0.696913  0.741635  1.58945  0.804527  1.47024  1.02441  0.834654
-25  15  0.921994  0.678648  0.725695  1.69111  0.784851  1.52134  0.890584  0.837123
-25  20  0.8043  0.640215  0.691216  1.72684  0.754299  1.55939  0.815731  0.864155
-25  25  0.73947  0.637499  0.682076  1.79671  0.708749  1.51978  0.747097  0.895727
-25  30  0.672539  0.629167  0.638317  1.79887  0.653467  1.44592  0.765112  0.87351
-25  35  0.617222  0.587653  0.563351  1.71473  0.60937  1.3669  0.809711  0.851182
-25  40  0.611631  0.548518  0.518538  1.63871  0.573547  1.26749  0.817512  0.795272
-25  45  0.570803  0.490163  0.449498  1.47166  0.507205  1.11511  0.770512  0.73047
-25  50  0.819822  0.671247  0.695769  1.76128  0.594883  1.19323  0.628682  0.799889
-25  55  1.55333  1.56709  2.52161  3.40371  0.25  2.34058  3.79531  2.30474
-20  -55  2.65688  2.61039  3.99309  2.53609  2.38054  2.02873  3.4195  2.95698
-20  -50  1.72322  0.286024  0.466143  0.430309  0.628284  0.434536  1.60509  0.412518
-20  -45  1.98004  0.37379  0.52702  0.502792  0.665069  0.476569  1.78996  0.496319
-20  -40  1.938  0.466069  0.557888  0.544537  0.714765  0.5315  1.81607  0.594032
-20  -35  1.92457  0.565905  0.575618  0.597006  0.760954  0.59889  1.80252  0.703611
-20  -30  1.91627  0.672287  0.609673  0.683408  0.780874  0.650026  1.72393  0.774928
-20  -25  1.87492  0.756608  0.638205  0.766431  0.790754  0.738609  1.69315  0.823679
-20  -20  1.75114  0.795728  0.651527  0.852361  0.80472  0.826909  1.6497  0.868584
-20  -15  1.64395  0.823374  0.675815  0.953956  0.810363  0.923839  1.52212  0.86598
-20  -10  1.50026  0.821563  0.694198  1.0625  0.822224  1.0294  1.46319  0.881449
-20  -5  1.40213  0.822267  0.734066  1.19002  0.852302  1.15989  1.36717  0.896365
-20  0  1.27769  0.791272  0.764549  1.29736  0.843815  1.24851  1.25808  0.878581
-20  5  1.11691  0.736495  0.7663  1.36239  0.869754  1.36583  1.15721  0.865334
-20  10  1.0483  0.738698  0.799519  1.51032  0.865511  1.44744  1.04435  0.865933
-20  15  0.930295  0.706962  0.797266  1.58964  0.846208  1.51344  0.931454  0.859465
-20  20  0.824578  0.669127  0.7695  1.64483  0.836216  1.57167  0.858882  0.87989
-20  25  0.759155  0.654964  0.76951  1.7408  0.773405  1.54516  0.788568  0.89914
-20  30  0.706261  0.641688  0.729033  1.75875  0.712513  1.46977  0.792795  0.888983
-20  35  0.663408  0.597907  0.644153  1.6896  0.650071  1.36565  0.849348  0.867571
-20  40  0.657322  0.573635  0.557575  1.60825  0.580838  1.29595  0.858912  0.816373
-20  45  0.622748  0.525736  0.493862  1.53805  0.540741  1.21973  0.850882  0.783201
-20  50  0.59062  0.508763  0.471603  1.43388  0.451331  1.01754  0.747232  0.692957
-20  55  2.10288  1.51062  2.91902  3.29088  0.633393  1.34468  0.901904  0.813969
-15  -55  2.20621  0.82214  0.793961  0.925006  1.25652  0.908634  2.56133  0.956993
-15  -50  1.69852  0.348612  0.478467  0.452282  0.593862  0.453787  1.57067  0.480386
-15  -45  1.89283  0.467158  0.549972  0.526888  0.673445  0.519927  1.7291  0.59401
-15  -40  1.83291  0.576896  0.56854  0.564558  0.712635  0.574071  1.69836  0.70134
-15  -35  1.80623  0.691154  0.586599  0.625286  0.751672  0.63086  1.68432  0.811692
-15  -30  1.80241  0.797293  0.626524  0.700043  0.756593  0.682762  1.62468  0.873635
-15  -25  1.74468  0.864033  0.647561  0.773476  0.772769  0.753056  1.58387  0.920175
-15  -20  1.63502  0.889355  0.679318  0.858322  0.792637  0.849941  1.54586  0.952801
-15  -15  1.5466  0.913694  0.703835  0.944186  0.809642  0.924771  1.44349  0.947392
-15  -10  1.46668  0.909575  0.742168  1.03853  0.825057  1.02761  1.36771  0.940051
-15  -5  1.34964  0.893875  0.765474  1.14784  0.851457  1.12326  1.30601  0.940485
-15  0  1.22977  0.844819  0.817458  1.24892  0.875153  1.2132  1.2149  0.912239
-15  5  1.12019  0.790277  0.847096  1.31518  0.901675  1.30449  1.12076  0.897098
-15  10  1.03681  0.775995  0.884955  1.44716  0.92333  1.38158  1.03065  0.885333
-15  15  0.935618  0.731715  0.887073  1.5336  0.907009  1.41883  0.920201  0.863833
-15  20  0.835492  0.694769  0.876008  1.54597  0.902911  1.47842  0.856523  0.879364
-15  25  0.775095  0.677149  0.872319  1.6465  0.860752  1.46227  0.799325  0.877159
-15  30  0.716985  0.642218  0.840613  1.66681  0.788617  1.40775  0.787342  0.874386
-15  35  0.679961  0.595381  0.73914  1.62222  0.718461  1.33065  0.86512  0.841189
-15  40  0.667565  0.57168  0.641563  1.56297  0.622296  1.23159  0.874022  0.798988
-15  45  0.661797  0.531004  0.541288  1.51207  0.559198  1.22473  0.870916  0.787154
-15  50  0.593789  0.478773  0.449055  1.3931  0.457782  1.09014  0.769839  0.697244
-15  55  0.948569  0.862477  0.92969  1.99788  0.931637  1.71603  1.18501  1.01651
-10  -55  1.64829  0.510574  0.51116  0.508516  0.748096  0.603765  1.92854  0.766827
-10  -50  1.61518  0.484043  0.495095  0.478925  0.622219  0.50325  1.5448  0.628361
-10  -45  1.73678  0.65285  0.567218  0.556961  0.684136  0.559901  1.62111  0.767026
-10  -40  1.68423  0.747966  0.588054  0.598858  0.722347  0.611814  1.58269  0.858778
-10  -35  1.662  0.85206  0.605978  0.648975  0.751055  0.664796  1.57851  0.968713
-10  -30  1.67573  0.944002  0.645207  0.721865  0.754245  0.721593  1.53064  1.02977
-10  -25  1.628  1.01536  0.685855  0.797219  0.784177  0.789203  1.49944  1.05185
-10  -20  1.55713  1.02484  0.720427  0.871351  0.815283  0.881443  1.47396  1.06589
-10  -15  1.48033  1.01773  0.747513  0.938545  0.821364  0.930931  1.38387  1.04022
