0.5 0.5 15.7778 2.83235 1 0.5 0.5 12.6685
0.5 0.5 14.5352 2.74989 4.61751 0.5 0.5 11.3395
0.5 0.5 27.4737 12.9917 1 0.5 0.5 7.82559
0.5 0.5 16.952 12.1117 100 0.5 0.5 3.06266
0.5 0.5 23.102 11.388 2.56173 0.5 0.5 14.6392
0.5 0.5 27.8168 12.2368 8.57434 0.5 0.5 18.5009
0.5 0.5 14.7146 9.4029 11.0362 0.5 0.5 16.5948
0.5 0.5 35.7102 14.5917 1 0.5 0.5 25.9928
