0.5 0.5 17.9628 10.7346 100 0.5 0.5 4.11984
0.5 0.5 17.751 4.12064 14.4142 0.5 0.5 12.2615
0.5 0.5 27.5334 14.1143 100 0.5 0.5 5.49755
0.5 0.5 17.4288 4.12539 15.3396 0.5 0.5 9.70336
0.5 0.5 33.6578 8.60018 17.9248 0.5 0.5 14.361
0.5 0.5 22.2626 9.27384 2.41852 0.5 0.5 16.6328
0.5 0.5 12.3765 8.15698 11.5507 0.5 0.5 13.5644
0.5 0.5 28.0052 6.81642 11.1171 0.5 0.5 23.8024
