0.5 0.5 18.629 7.04602 14.0351 0.5 0.5 13.2584
0.5 0.5 21.0543 7.79682 12.4512 0.5 0.5 16.1768
0.5 0.5 23.3008 6.78054 13.8212 0.5 0.5 17.6564
0.5 0.5 24.557 11.7467 6.4805 0.5 0.5 15.565
0.5 0.5 41.6183 18.163 1 0.5 0.5 17.1934
0.5 0.5 44.3693 15.6642 1.00063 0.5 0.5 17.1363
0.5 0.5 41.9761 19.8796 1 0.5 0.5 12.5592
0.5 0.5 51.8795 26.9151 100 0.5 0.5 11.8111
