0.5 0.5 16.5704 2.71935 3.02218 0.5 0.5 16.0024
0.5 0.5 16.3228 2.8741 2.91061 0.5 0.5 13.6833
0.5 0.5 25.7688 8.31615 2.75303 0.5 0.5 16.1198
0.5 0.5 16.96 2.18596 6.72869 0.5 0.5 10.2327
0.5 0.5 32.18 12.0513 1 0.5 0.5 13.0358
0.5 0.5 18.4696 9.71578 10.7853 0.5 0.5 17.9343
0.5 0.5 26.0392 7.54675 20.0628 0.5 0.5 13.2287
0.5 0.5 40.1375 9.55454 11.6222 0.5 0.5 27.1861
