21578 167.3712117
21578 177.7493253
21578 190.9397470
21578 177.9618090
21578 152.4714486
21578 149.2911728
21578 187.2512456
21578 174.0307599
21578 293.7069020
21578 310.7642841
21578 278.2517485
21578 283.8971002
21578 292.0172720
21578 278.7332157
21578 284.7039375
21578 272.9286363
21578 284.7480094
21578 275.4275142
21578 318.2130192
21578 283.0459445
21578 312.5629848
21578 291.0931947
21578 281.6514464
21578 273.0661392
21578 331.2532684
21578 289.3741612
21578 306.4639763
21578 319.7050134
21578 311.2121740
21578 321.2971539
21578 321.4095421
21578 312.5790967
21578 323.5877974
21578 315.2223323
21578 327.3127604
21578 301.6780068
21578 302.4956307
21578 316.6769093
21578 288.4797131
21578 328.8349409
21578 85.0221804
21578 294.9604581
21578 309.7259568
21578 277.7591855
21578 273.3571066
21578 266.7352861
21578 307.7912841
21578 317.3507706
21578 281.8515977
21578 279.8344803
21578 283.5640373
21578 302.1716416
21578 307.9220305
21578 314.8968220
21578 301.6606435
21578 317.3120732
21578 300.6022105
21578 290.7135309
21578 331.6365464
21578 307.3486474
21578 302.4316634
21578 311.5928358
21578 311.1980778
21578 293.1907930
21578 310.5197631
21578 292.5350895
21578 281.4757539
21578 319.7208811
21578 316.4495610
21578 306.6868875
21578 323.7191708
21578 298.3763355
21578 153.3434565
21578 75.1582846
