21960 171.8023443
21960 180.2971226
21960 211.9543870
21960 181.0297956
21960 150.7248679
21960 152.1245163
21960 180.5823164
21960 170.4172276
21960 294.5117981
21960 316.0072859
21960 283.7698058
21960 289.0011663
21960 291.6663391
21960 288.8516878
21960 286.3178980
21960 275.3420923
21960 289.1897917
21960 282.2451474
21960 325.9924671
21960 281.7660416
21960 315.9815278
21960 295.2269975
21960 283.3533004
21960 275.7372436
21960 332.4337205
21960 285.1708503
21960 304.2753452
21960 319.8455558
21960 305.8780498
21960 325.9424072
21960 318.8802150
21960 317.2358929
21960 333.3748568
21960 307.5644739
21960 326.2721065
21960 299.0549258
21960 303.6836996
21960 312.6671210
21960 280.8389680
21960 337.0929213
21960 84.4031858
21960 299.4291209
21960 319.1607283
21960 281.0156762
21960 275.3733840
21960 261.1740579
21960 311.4739185
21960 313.9016069
21960 282.2356086
21960 281.4113174
21960 283.7261634
21960 301.8734191
21960 317.9067354
21960 318.9593186
21960 294.9547055
21960 314.4572254
21960 296.5104510
21960 297.6589095
21960 284.6969044
21960 274.2541507
21960 312.7524618
21960 298.7066349
21960 301.3572206
21960 293.6049502
21960 314.6065506
21960 287.5409012
21960 281.7516843
21960 328.6505195
21960 312.8802303
21960 305.6482819
21960 311.9838133
21960 322.1023400
21960 152.5358475
21960 75.4922648
