18555 165.2615025
18555 177.4597410
18555 198.5849650
18555 177.8271558
18555 155.5170695
18555 151.2459560
18555 189.8769475
18555 175.9560024
18555 270.7586362
18555 248.1511471
18555 325.7634949
18555 385.2408582
18555 309.7462216
18555 303.2309452
18555 292.5325766
18555 290.1601978
18555 348.8738667
18555 235.3272874
18555 190.9280433
18555 286.6738013
18555 325.9362036
18555 334.6297254
18555 334.7007363
18555 252.7525531
18555 301.0527102
18555 277.2361675
18555 330.7721305
18555 342.8547324
18555 419.3486671
18555 367.7610188
18555 368.6650664
18555 309.8727998
18555 355.5154954
18555 373.3570193
18555 330.9889530
18555 311.0585654
18555 327.1980735
18555 341.0047542
18555 392.6640735
18555 296.6409261
18555 268.1332104
18555 287.9388183
18555 316.3197982
18555 278.0004518
18555 284.6532220
18555 274.6757930
18555 282.4021462
18555 319.4235660
18555 297.3944655
18555 288.2617295
18555 278.6727320
18555 305.4243749
18555 314.3358440
18555 310.4891821
18555 291.1509948
18555 305.9685342
18555 275.7902152
18555 306.8480848
18555 350.4436637
18555 297.1851554
18555 302.0611197
18555 281.8921709
18555 313.2456828
18555 296.4289964
18555 339.0718305
18555 286.4368218
18555 270.7391398
18555 363.6180726
18555 340.6422781
18555 292.6243711
18555 329.4215206
18555 309.5063806
18555 132.7091203
18555 74.3818685
