21602 165.9358710
21602 177.2209808
21602 199.4804332
21602 179.0149611
21602 150.5897659
21602 146.2835810
21602 185.1184343
21602 171.9785647
21602 293.3310478
21602 312.7689633
21602 277.0897640
21602 280.8741917
21602 288.3201270
21602 278.1353597
21602 279.3901234
21602 268.7119202
21602 284.5028573
21602 274.8895441
21602 317.3230341
21602 280.2363930
21602 313.1772107
21602 288.5468778
21602 279.6035457
21602 272.8515393
21602 331.2974968
21602 291.6379099
21602 302.8454680
21602 315.8590678
21602 306.6335964
21602 320.2274516
21602 318.4715918
21602 312.5370163
21602 321.2930756
21602 311.7239485
21602 323.9100796
21602 299.9464430
21602 300.2020936
21602 314.6572502
21602 284.0353652
21602 328.3124943
21602 84.9878834
21602 297.3909625
21602 306.1302338
21602 279.3553380
21602 265.1785131
21602 259.7387620
21602 299.9466338
21602 314.8764102
21602 279.4727544
21602 275.4158910
21602 280.7973496
21602 298.6395668
21602 304.5783258
21602 313.4899129
21602 300.1512748
21602 317.1798727
21602 298.0673795
21602 292.0008803
21602 323.7935173
21602 300.4745188
21602 299.4513018
21602 303.5098542
21602 301.6410784
21602 290.0081290
21602 307.7886492
21602 289.4325920
21602 270.3062023
21602 321.0536992
21602 311.5536802
21602 301.3097180
21602 325.4907756
21602 305.6233716
21602 130.2863233
21602 75.1643083
