18158 173.6002207
18158 178.8752218
18158 204.9066995
18158 187.0552142
18158 144.1247574
18158 147.7640663
18158 181.9977414
18158 157.7930647
18158 272.2630534
18158 290.0239206
18158 289.8206662
18158 335.0623452
18158 296.6146634
18158 286.2607178
18158 283.5755757
18158 279.2973131
18158 302.9993664
18158 243.6949937
18158 232.5595837
18158 281.4575674
18158 314.3122502
18158 317.7019682
18158 304.2878099
18158 252.6724620
18158 313.2467565
18158 265.0823172
18158 309.2828932
18158 333.7797842
18158 369.6499907
18158 343.9994285
18158 329.2458122
18158 310.3511082
18158 322.8616146
18158 349.2271302
18158 320.2912829
18158 287.6380891
18158 309.8037536
18158 322.7621835
18158 345.9070361
18158 309.8206011
18158 276.8670031
18158 287.4874621
18158 309.2473299
18158 282.0696954
18158 280.1240790
18158 274.5063871
18158 285.9917116
18158 318.5113887
18158 290.3011342
18158 258.4250279
18158 276.1019719
18158 285.9373061
18158 315.4492381
18158 306.1888110
18158 295.8179556
18158 328.0654809
18158 283.4403642
18158 297.1627455
18158 355.0491144
18158 282.3923089
18158 298.8842090
18158 285.1353859
18158 316.7268312
18158 292.7686718
18158 336.9852415
18158 285.2719285
18158 279.5270048
18158 360.1221823
18158 343.6590141
18158 302.7116308
18158 324.4355943
18158 283.4407840
18158 128.0108442
18158 73.8103363
