22545 171.2145076 5.8505976
22545 180.7200183 6.4864705
22545 223.0060302 10.0619749
22545 182.1541221 7.8993985
22545 148.5532931 13.1394259
22545 147.1301963 11.1699714
22545 177.5325607 11.9098910
22545 166.9545195 11.3212888
