19713 169.0683902
19713 175.6898333
19713 204.1883212
19713 178.3787681
19713 145.6870633
19713 145.4363911
19713 182.6912197
19713 166.5776412
19713 279.2684767
19713 259.2020440
19713 300.1310727
19713 406.3267509
19713 310.9126333
19713 299.6472458
19713 303.5146596
19713 290.5047285
19713 344.7370949
19713 224.0705952
19713 189.2556892
19713 284.4638976
19713 332.2410743
19713 337.8536560
19713 333.0649846
19713 250.9157566
19713 305.6601077
19713 278.9486102
19713 335.1992362
19713 343.6010760
19713 422.8064847
19713 370.4331147
19713 369.1363556
19713 310.3072763
19713 357.6819752
19713 370.5796372
19713 336.6980061
19713 312.3069531
19713 331.3970891
19713 344.7883899
19713 380.2252555
19713 295.5505037
19713 319.7751261
19713 314.2261089
19713 300.4634657
19713 322.8717349
19713 313.2722655
19713 347.7040519
19713 304.2057923
19713 347.8626771
19713 330.4613828
19713 254.0808094
19713 297.1694827
19713 372.9184915
19713 347.4991054
19713 291.7305306
19713 305.9863256
19713 393.5887654
19713 357.3332381
19713 271.4673418
19713 457.6969401
19713 372.0171358
19713 243.8261242
19713 394.3441948
19713 414.1717920
19713 358.7683467
19713 359.1634315
19713 330.2242976
19713 418.1788823
19713 296.4331351
19713 390.5678423
19713 393.6732720
19713 303.1456696
19713 336.5176021
19713 139.7006378
19713 26.4878175
