ECal_Offset_Factor_ADCmerge_const_alhpa:	0.0116072	0.00969611	127.879	0.0102373	0.990726
WCal_Offset_Factor_ADCmerge_const_alhpa:	0.189511	0.00910281	123.048	0.0213558	0.85529

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
419.031    4.943891    419.0966    4.807408    4.088962  0.03911903     3.98506  0.03863917
328.0585     3.70992    331.3747    3.262594    3.193394   0.0264269    3.202335  0.02679321
283.0695    3.125423    283.6817    2.691645    2.764686  0.02254533    2.713962  0.02064118
253.2084    2.796069    244.6987    2.243139    2.471839  0.02039437    2.488611  0.01902754
238.8502    2.712006    226.0774    2.037199    2.297261  0.01919755    2.261662  0.01748819
224.8041    2.447443    212.4053    2.003769     2.19414  0.01873102    2.153767  0.01631403
215.3903     2.43627     206.012    2.057772    2.085047  0.01883904    2.032526  0.01687507
203.321    2.538693    198.5533    2.214873    1.988273  0.01978235    1.979798  0.01902505
201.5098    2.804813    192.0809    2.415189     1.96317  0.02172776    1.946905  0.01826176
191.2942    3.388512     188.057    2.959882    1.879376  0.02216725    1.841222  0.02268328
195.1992    4.274259    184.8345    3.276282    1.881562  0.03105196    1.829557    0.027273
177.879     4.74294    173.0478    4.039407    1.818187  0.03545556    1.852572  0.03332831
