ECal_Offset_Factor_ADCmerge_const_alhpa:	0.185228	0.00934342	127.647	0.0207163	0.865571
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.135541	0.00672376	238.74	0.00371534	1.09222

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
418.5099    5.857429    602.0711    6.895426    4.040153  0.04583114     3.94033  0.03699805
323.6173    3.902391    494.7516    4.856801    3.199611  0.02997737     3.24144  0.02912695
273.9974    3.044505    431.4828    4.327879    2.754557  0.02508926    2.718689  0.02345222
246.6963    2.915595    395.7584    3.717949    2.519127  0.02172489    2.483338  0.02146827
230.9897    2.682547     359.703     3.56392    2.313497  0.01974857    2.273936  0.01844525
210.7084    2.565387    343.1075    3.513212    2.196384  0.01964789    2.169234   0.0181785
198.1934    2.711671      328.74    3.694559    2.119141  0.01986679    2.089294   0.0177032
200.112    2.969198    311.4223     3.79692    1.989778  0.02038838     1.99989  0.01960235
188.9139    3.046755    310.0885    3.981989    1.928767  0.02017671    1.932242  0.02228055
184.0336    3.180753    298.8641    4.488767    1.892172  0.02448617    1.874341   0.0239254
184.0908    3.725681    290.0839    5.523203    1.866686   0.0316506    1.842576  0.03121501
177.6471    5.111887    288.7402    7.165311    1.800366  0.04428467    1.794354  0.04075896
