ECal_Offset_Factor_ADCmerge_const_alhpa:	0.160919	0.0142844	69.5975	0.0299722	0.860685
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.111113	0.00619939	253.497	0.00378094	1.07608

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
268.7082    3.842826    658.8108    7.985217     3.99466  0.05067075    3.983128  0.04714052
210.496    2.740799    532.3308    6.526582    3.178649  0.03363317    3.217576  0.03418694
180.7601     2.32708     463.564    5.572487    2.695979  0.02727939    2.745509  0.03027772
157.4537    2.028837    422.9707    4.355924    2.464773  0.02298845    2.510675  0.02530674
150.9446    1.913924     397.436    4.558392    2.299963  0.02391374     2.33499  0.02266865
141.3405    1.914946    372.7477    4.549709    2.145322  0.02215753    2.172755  0.02245476
132.6605    1.849005    357.3683    4.704086    2.106581  0.02221494    2.087755  0.02344193
127.3688    1.975112    340.4075    4.902583    1.980835  0.02453335    2.032557  0.02499525
125.9308    2.193318     331.029    4.857906    1.963387   0.0246663    1.954235  0.02564851
124.1622    2.460742    321.8902    6.872924    1.894689   0.0293663    1.864343  0.03063147
115.4552    2.720408    312.7635    8.838039    1.846476  0.03402682    1.927524  0.03765957
119.5975    3.098576    303.4967     10.4213    1.795486  0.04925237    1.750137  0.05021729
