ECal_Offset_Factor_ADCmerge_const_alhpa:	-0.0369482	0.00727601	187.62	0.0061198	1.02782
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.241787	0.00258406	726.712	0.000850314	1.14778

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
546.5475    8.652792    1640.924    23.01656      3.9876  0.05020569    4.010601  0.05033493
436.6078     6.53783    1319.127    17.84244    3.106656  0.03516576    3.193789  0.03937855
380.8292    5.218925    1181.754     14.9833    2.678086  0.03115144    2.769884  0.02998241
340.8187     4.56486    1055.532    13.47758    2.484962  0.02526808    2.487674  0.02581457
318.5495    4.524893    994.4923    12.35096    2.291837  0.02371818    2.346661  0.02617955
301.7545    4.744823    930.9656    12.70971    2.158633  0.02594954     2.17292  0.02598831
287.7823    4.830766    906.2946    12.55213     2.09294  0.02413853    2.055897  0.02648517
281.3193    4.835058    863.3365    13.86943    1.923406  0.02379949    2.008419  0.02898693
270.4344    5.216056    846.3322    14.71529    1.913534  0.02785786    1.935061  0.02992093
258.7436    5.803124    808.5705    17.12513    1.877428   0.0316053    1.880184   0.0347323
254.9513    7.407231    840.1289    21.91693    1.832752  0.03718535    1.899473  0.03844247
237.6196    10.08688    776.7124     23.6767    1.812723  0.04913762    1.814996  0.05252415
