ECal_Offset_Factor_ADCmerge_const_alhpa:	0.132908	0.00855254	150.49	0.0150864	0.906402
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.124049	0.00793777	203.71	0.00471172	1.08309

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
447.364    5.658023    535.3314    5.920279    3.984986  0.03910571    4.107089  0.04374213
355.6439    3.848827    416.6751    4.477512    3.215843  0.02775968    3.216715  0.02945882
311.2958    3.325401      364.12    3.691753    2.749937  0.02188631    2.779394  0.02333623
278.3542    3.089673    333.3136    3.545763    2.499294  0.02073648    2.488611  0.02072667
256.3102    2.909194    310.6238    3.193636    2.320752  0.01840459    2.317721  0.01981461
236.1765    2.635415    291.1906    3.372856    2.154553  0.01746895    2.198569  0.01945622
227.5371    2.857318     276.191    3.217862    2.048051  0.01826128    2.068134  0.01940103
214.2083    2.942544    268.3475    3.435053    1.984031  0.01970966    2.019942  0.01997926
211.1872    3.119433    255.9834    3.464645    1.962262  0.02071448    1.958496  0.02230268
201.6249    3.589881    248.3518    3.893693    1.866338  0.02311517    1.849973  0.02646216
198.7128    4.095631    254.8997    4.990545     1.86385  0.02931213    1.841012  0.03116278
200.4901    5.225782    253.7096    7.785284    1.826498  0.04024408    1.826986  0.03950105
