ECal_Offset_Factor_ADCmerge_const_alhpa:	0.0872599	0.0147958	66.8041	0.0226418	0.918879
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.0166968	0.00609282	257.94	0.00567916	1.01074

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
265.0276    4.353106    662.0968    10.27985    4.008362  0.05386607    4.055291  0.05656306
208.7972    3.074681    528.0547    7.155663    3.152524  0.03758167    3.161502   0.0411771
178.9637    2.746917    450.5698    6.221043    2.800067  0.03130652    2.733764  0.03238846
162.7832    2.324703    418.4752     5.71096    2.465766  0.02770848    2.522712  0.02960785
145.2193    2.277803    385.6102    5.246465     2.23606   0.0260184    2.327804   0.0276412
140.2427    2.143307    364.1022    4.839399    2.149821  0.02722183    2.184786  0.02601182
135.1405    2.209283    340.6194    5.540794    2.059458  0.02723475    2.104668  0.02611134
131.5606     2.42552    339.5073    5.757942     2.02347  0.02593595    2.107746  0.02673937
123.0285    2.419628    334.1269    5.931285    1.967114  0.03261471    1.922209  0.03209954
119.2695     2.81432    319.1919    7.067219    1.828576  0.03454032     1.96327  0.03137465
117.5865    3.451544    307.6292    8.649841    1.825949  0.04213117    1.867751  0.04239649
116.8041    4.223582    307.9396    9.840052     1.86966  0.05418699    1.826185    0.054952
