ECal_Offset_Factor_ADCmerge_const_alhpa:	0.141934	0.0142507	66.279	0.0283517	0.869361
WCal_Offset_Factor_ADCmerge_const_alhpa:	0.0247176	0.00587802	240.094	0.00657272	0.982787

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
276.7898    4.451098     664.231    8.493218    4.058846  0.05690839    3.876621  0.04911777
210.8341    3.325815    528.6884    6.348521    3.195744   0.0395513    3.163523  0.03591557
181.0139    2.708905    452.7593    5.627267    2.748896  0.03198099    2.717627  0.02900839
166.8509    2.438978    418.0564    4.972425    2.477808  0.02668405    2.458163  0.02618157
154.0967    2.196266    385.3172    4.681924    2.349652   0.0259709    2.303892  0.02307628
143.8744     2.29898    365.6454    4.940189    2.148484  0.02599073    2.151077   0.0231352
137.3021    2.345671    350.1933    4.974045     2.10817  0.02383435    2.106612  0.02345616
130.8219    2.133267    334.0242    5.492916    1.972771  0.02805594    2.022785  0.02708142
123.0729    2.422641    331.9884    5.557995    1.940787  0.03326217    1.910437  0.02817113
126.0121     2.59977    315.0612    6.657886    1.901979  0.03460005    1.831305  0.03422412
116.7818    3.410242    302.1159    6.747366    1.910961  0.03433716    1.817885  0.03629554
116.279    3.798014     290.094    9.016411    1.788803  0.05500195    1.803215   0.0503842
