ECal_Offset_Factor_ADCmerge_const_alhpa:	0.013721	0.0153664	64.7159	0.0164881	0.98639
WCal_Offset_Factor_ADCmerge_const_alhpa:	0.0315902	0.00593629	254.306	0.00678909	0.979503

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
266.4948    4.116565    657.1623    9.327177    4.076063  0.05188577    4.107992   0.0553003
199.7342    2.746336    547.4811    6.838765    3.194048  0.03700978      3.1579  0.03972489
181.6728     2.42904    461.5231    6.328588    2.730578  0.03011603    2.772312  0.02994526
160.207    2.162161    414.3138    5.689514    2.438638  0.02587691      2.5021  0.02732394
147.6833    2.032789    391.4098    5.635417    2.279849  0.02557297    2.348056  0.02630521
137.2611    2.201337     371.758    4.801163    2.160151  0.02291533    2.162572   0.0268589
132.4468    2.296835    340.5812    5.266317    2.028284   0.0262043    2.101954   0.0245006
125.7415    2.227642    337.8785    4.902126    2.020254  0.02690834    1.976696  0.02694087
127.5827    2.420506    321.4799    5.604925    1.922317  0.02716315    2.001102  0.03250621
122.4169    2.901004    318.2802     7.15023    1.814056  0.03421774    1.891123  0.03264877
118.8696    3.020195    296.1195    7.472943    1.861087  0.03657749    1.953302  0.04075067
114.7159    4.164601    304.3061    7.589583     1.88822  0.04532649    1.846061  0.05406738
