ECal_Offset_Factor_ADCmerge_const_alhpa:	0.0889305	0.010085	116.664	0.0151555	0.929726
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.147481	0.00911668	151.227	0.00446284	1.11979

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
389.2225    5.830291    462.9368     6.55534    4.088601  0.04811014    4.130341   0.0482599
314.3508     4.13684    374.2974    4.721946    3.188672  0.03359879    3.241618  0.03506827
264.8171    3.520417    323.7826    3.990832    2.765809  0.02670278    2.750331  0.02686477
238.8125    2.993647     290.653    3.496721    2.507575  0.02331693    2.540634  0.02574668
214.6109    2.949672    272.5512    3.125861    2.297124  0.02253858    2.335753  0.02397715
207.542    2.770815    253.0082     3.23636    2.181672  0.02053014    2.195409  0.02394856
204.0424    2.951986    245.7785    3.252941    2.063293  0.02137451    2.061755  0.02376613
188.713     2.95415    235.8986    3.422382    1.992438  0.02450858    1.952905  0.02401538
184.1904     3.23031    226.3585    3.574094    1.925818  0.02643941    1.912877  0.02511298
174.7263    3.613817    219.1275    4.084014    1.826111   0.0306842     1.88262  0.02841409
168.612    4.667568    215.7653    4.858786    1.894929  0.03306294    1.830744  0.03769881
166.6639     5.22449    201.2267    6.759642    1.869155  0.03943996    1.772496   0.0419002
