ECal_Offset_Factor_ADCmerge_const_alhpa:	0.0302586	0.00967408	139.122	0.0110254	0.978012
WCal_Offset_Factor_ADCmerge_const_alhpa:	0.190463	0.00912099	135.603	0.0202666	0.866557

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
417.0545    5.578297    424.8907    5.047941    4.060924  0.04028184     4.05879  0.03957495
332.1006    3.908971    332.9516    3.710003    3.236192  0.02955142    3.195375  0.02795994
282.4049    3.316472    279.1429      2.9011    2.773726  0.02295619    2.745854  0.02128437
254.5394    2.976419    252.0041    2.441106    2.499533  0.02197868    2.470745  0.01983821
235.8767    2.753365    228.0765      2.2586    2.303818  0.01823822    2.300717  0.01757095
222.3863    2.534517    212.5305    2.133418    2.185065  0.01951297    2.154597  0.01782274
210.4538    2.778645    206.8822     2.32464    2.044053  0.02246725    2.085015  0.01852739
203.3824    2.811802    197.0523    2.404621    2.019211  0.02092065    2.013998   0.0197203
199.2813    3.160216    192.5616    2.625672     1.93788  0.02267717    1.899504  0.02081638
194.8483    3.403681    184.5217    2.883077    1.923055  0.02622486    1.870308  0.02328499
189.9393    3.724271    182.8417    3.316287    1.881721  0.03338263    1.834716   0.0294456
189.1222    5.232704    185.6029    4.678671    1.857588  0.03739687    1.795587   0.0432407
