ECal_Offset_Factor_ADCmerge_const_alhpa:	0.0454332	0.00699117	185.838	0.00863269	0.966212
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.105574	0.00241622	730.668	0.00149353	1.0636

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
552.449    7.179934    1674.709    17.33588    4.030031  0.04440774    3.926302  0.03929026
453.139     4.95099    1362.465    13.16744    3.197542  0.03174527    3.143531  0.02978501
385.6267    4.339408    1144.919    10.26468    2.756252   0.0253927    2.734963  0.02361843
357.7502    3.800792    1060.131    9.515017    2.404132  0.02178321    2.456415   0.0199669
320.3478    3.596047    996.4555    9.460938    2.309006  0.02107766    2.294005  0.01991364
300.7068    3.850572    933.6332    8.953809    2.171755  0.02138418    2.119366  0.01835828
289.5737    3.715639    891.2279    9.747161    2.078029  0.02158053    2.052359  0.01962544
281.3561    4.009086    867.7445    9.346613    1.992965  0.02275626    1.976843  0.02111436
274.9164    4.363206    831.4267    10.79813    1.952537  0.02178814    1.896724  0.02264002
259.2517    4.748748    818.3889    12.40059    1.957907  0.02752155    1.909304    0.025009
265.563    5.609965    823.2809    17.54028    1.834413  0.03022754    1.881765  0.02773659
235.8383     8.21368    780.6683    18.80509    1.901865  0.04250111     1.78821  0.03663322
