ECal_Offset_Factor_ADCmerge_const_alhpa:	0.086785	0.00697898	196.841	0.0101558	0.94058
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.0791996	0.00172947	1078.14	0.00121489	1.04436

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
552.367    8.873731     2368.56     47.9869    3.964424   0.0552677    3.979418  0.05712311
431.7467    6.955929    1876.724    26.92072    3.183691  0.04196226    3.138369  0.03888589
377.1953    5.570592     1640.79    21.97663    2.731695  0.03185622    2.755778  0.03323812
351.9337    5.056406    1491.913    19.47468    2.463094    0.025924     2.52128  0.02959567
322.0085    4.517996    1360.556    17.64954    2.350881  0.02511071    2.335522  0.02609588
303.2099    4.802264    1322.856    20.12224    2.135827  0.02527933    2.173072  0.02660198
288.1022    4.600784    1275.775    17.98217    2.035195  0.02604456    2.108978  0.02830962
270.4958    5.302178    1217.749    19.82572    1.980289  0.02515017    2.071768  0.02882472
270.3009    5.296765    1176.999    20.30974    1.975848  0.02765102    1.913017  0.03135888
258.0503    6.043483    1131.882    22.50641    2.006168  0.03636794    1.924285  0.03616616
235.1487    6.987195    1154.602    31.64124    1.865878  0.03703017    1.837337  0.04223827
246.8406     7.98272    1128.139     34.8916     1.79602  0.06317765    1.807719  0.05701899
