ECal_Offset_Factor_ADCmerge_const_alhpa:	0.00501422	0.0103596	94.5386	0.0106567	0.994906
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.0399528	0.00456465	293.168	0.0037181	1.03077

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
305.4123    4.993631    681.2714     9.63465    3.152779  0.04277775    3.090631  0.03892162
238.8807    3.523647    564.8584    7.097054     2.54013  0.03017249    2.553825  0.03022608
207.7188    3.255427    487.3599    6.107682     2.18207  0.02592547    2.175097  0.02608615
189.6545    2.528956    435.9872     5.92902    1.896073  0.02270137    1.956964  0.02293353
171.6272    2.447184    419.9276    5.481706    1.765757  0.02028087    1.842069  0.02097444
167.0217    2.507839    385.4423    5.611505    1.725909  0.01914837    1.701595  0.02201417
154.0941    2.533772    375.3934    5.941359     1.61421  0.02051381    1.649145  0.02135198
151.4745    2.602936    349.6055    5.517075    1.565838  0.02147205    1.610602  0.02128657
139.7726    2.771462    359.6131    6.979092    1.520205  0.02255116      1.5616  0.02352235
140.5946    3.112891     342.494    7.377101    1.519095   0.0265249    1.496327  0.02764651
144.1681    3.853047    321.7218    8.582642    1.421077  0.03322617    1.510419  0.03038269
144.5386    5.273497    343.1678    11.47301    1.454473  0.04345475     1.59211  0.05099212
