ECal_Offset_Factor_ADCmerge_const_alhpa:	0.0627211	0.0100749	82.8047	0.0147517	0.930074
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.131973	0.00471764	277.79	0.00225933	1.11198

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
311.3898    4.812925     670.505    8.025064    3.242296   0.0418647    3.067936  0.03424636
242.4381    3.342151    559.9132     6.09089    2.514115  0.02760134    2.453467  0.02761695
210.2776    2.870576     490.777    5.434483    2.126387  0.02257277     2.19108  0.02107732
185.4431    2.520932    446.6433    4.646499     1.98159  0.01922166    2.004889  0.02066551
175.6291     2.41334    412.2899    4.711951    1.824584  0.01961638    1.836256  0.01773839
165.5783    2.455913    396.8543    4.581617     1.66709  0.01933346    1.697396  0.01780069
161.404    2.327091    378.0233    4.622594    1.654284   0.0192691    1.638044  0.01851876
150.5066    2.588378    365.5972    4.781912    1.585322  0.02031134    1.595963  0.01918049
145.3918    2.652911    359.5999    5.329923    1.560776  0.02034449      1.5259  0.02229092
145.2375    3.449666    329.1241    6.429931    1.507417  0.02321904    1.466775  0.02192032
141.1185    3.819592     331.641    8.430034     1.54591  0.02796167    1.482643  0.02940812
132.8047    4.997616    327.7896    11.32919    1.531723  0.03597945    1.417622  0.03170134
