ECal_Offset_Factor_ADCmerge_const_alhpa:	0.0496085	0.0150106	72.7528	0.0189057	0.956548
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.107182	0.00622838	252.246	0.0038711	1.07322

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
268.7758    5.268505     652.055     9.60007    4.033061  0.05328713    3.871874  0.05833671
206.1313    3.187133    535.6086    7.601725    3.218432  0.03817728    3.277294  0.04237296
178.9625    2.857154    462.6193    6.850264    2.723897  0.03227175     2.80489   0.0358709
160.0323    2.269035    409.5697    5.857203    2.479038  0.03043558    2.490717  0.03080256
153.1938    2.376234    390.3446    5.793488    2.273443  0.02827023    2.328864  0.02803733
143.0716    2.266414    369.2223     5.53743    2.164639  0.02669562    2.165506  0.02819051
133.7776    2.311177    354.9578    5.439025    2.044446  0.02661492    1.998991  0.02861077
126.3093    2.700268    337.1387    5.472847    2.021528  0.02913353    1.980749  0.03065368
121.5616     2.82359    336.0397    6.264639    1.907926  0.03063382    1.986009  0.02728733
126.2609     3.08748     320.178     8.47636    1.944401  0.03448877     1.89455  0.03584051
122.8113    3.728122    299.2377    9.619307    1.867344  0.04333219    1.882664  0.04047103
122.7528    4.806146    302.2463    10.16884    1.893584  0.05116887    1.882876  0.06343017
