ECal_Offset_Factor_ADCmerge_const_alhpa:	-0.0104742	0.00932327	149.065	0.00890796	1.00759
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.0181577	0.00739024	199.332	0.0068324	1.01248

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
436.4142    4.519934    533.2779     4.98655    4.051696   0.0348642    3.975945  0.03068051
343.0695    3.250856    439.5164    3.606966      3.2026  0.02301116    3.186835  0.02320855
301.1492    2.736035    372.2942    2.912845    2.791456   0.0189773    2.748835   0.0187697
269.1631    2.485847    334.8853    2.704929      2.4793  0.01676974    2.452609  0.01632316
244.9607    2.237519    311.5938    2.487604    2.286662   0.0162398    2.280164  0.01487356
233.7965     2.34323    299.2505      2.4726    2.145931  0.01513474    2.160659   0.0140424
221.9706    2.332474    275.2853     2.48325     2.10005  0.01595384    2.035935  0.01492773
213.8837    2.432469    268.3294    2.526318    1.999944  0.01534255    1.969757  0.01585618
211.6709    2.547492    261.6546    2.661644    1.954545  0.01798135    1.897818   0.0166035
207.3649    2.853832    251.9116    3.160399    1.893139  0.02075996    1.886974  0.01900011
202.2111    3.508726    247.2734    3.827182    1.856945  0.02475219    1.850849  0.02065842
199.0651    4.285174    249.3324    4.829307    1.857003  0.03600863     1.76005  0.02903321
