ECal_Offset_Factor_ADCmerge_const_alhpa:	0.113828	0.00980994	82.7384	0.0192543	0.877007
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.169192	0.00494014	266.892	0.00189192	1.14721

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
311.9683    4.454126    662.7353    7.564058    3.176767  0.03603828    3.087002  0.03123234
245.3411    3.154015    546.0254     5.58801     2.54629  0.02683107    2.590073  0.02497211
213.1853    2.696729    481.8221    4.850963    2.192874  0.02226154    2.180728  0.02050953
192.0449    2.350557    435.7029     4.42279    1.961268  0.01895707    1.939645   0.0179328
175.3701    2.195118    404.3231    4.498976    1.841599  0.01868332    1.803921  0.01649592
161.0746    2.149021    378.1442    3.948707    1.725961    0.018278    1.734988    0.017189
160.8394    2.241529    366.3101    4.512641    1.677682  0.01723092    1.669228  0.01720317
149.3371    2.414474    351.2902    4.616356    1.595661  0.01762073    1.584201  0.01793709
143.6323    2.614976     339.901     4.99127    1.507905  0.02138337     1.54763   0.0187503
145.425    3.026794    343.3855    5.432104     1.54776  0.02149176    1.467313  0.02329232
144.9577    3.687657    342.0203    6.775659      1.5032  0.02312246     1.46788  0.02277703
132.7384    4.325566    316.8924    11.35732    1.445193   0.0373417    1.436144  0.03683544
