ECal_Offset_Factor_ADCmerge_const_alhpa:	-0.0106533	0.00952245	138.395	0.00907349	1.00815
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.225832	0.00711642	231.683	0.00258794	1.15871

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
424.1547    5.664789    589.0635      7.4643    4.073506  0.04596686    4.044707  0.04451778
337.2534    4.240717    487.2056    5.602322    3.205816  0.03059123    3.225638  0.03237774
293.379    3.716305    421.9529    4.713074     2.75057  0.02585271    2.776564  0.02536419
258.8978    3.240334    381.6505    4.150209    2.443585  0.02295389    2.497708  0.02270828
246.5404    3.014688    360.4373    3.886428    2.295747  0.02053072    2.277912  0.02187036
227.3769    2.916322    339.2645    3.682917    2.190615  0.02052122    2.163771  0.02023631
215.0469    3.006468    321.7589    4.188858    2.080127  0.02068678    2.040956  0.02205175
213.4708    2.999104    308.1567    4.281179     1.99363  0.01973353    1.992778  0.02188837
202.5222      3.3023    299.8977    4.532234    1.904833  0.02258012    1.902611  0.02335723
198.7342    3.697934    294.0325    5.141758    1.881753  0.02503463    1.891826  0.02831155
190.4258    3.888364    282.1801    6.019511    1.810137  0.03065282    1.875793  0.03143987
188.3953    5.431116    281.6832    10.51808    1.827843  0.03717028    1.880158  0.04384127
