ECal_Offset_Factor_ADCmerge_const_alhpa:	0.258321	0.0101661	97.4066	0.0330561	0.793106
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.0950351	0.00784673	193.68	0.00517709	1.0667

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
365.3372    6.022808    528.7961    7.749219     3.99502  0.05105053    4.048012     0.04987
279.3275    3.807206    421.5386    5.739088    3.150628  0.03416281    3.155255  0.03426533
245.3066    3.252536    358.6639    4.288828    2.710133  0.02672785    2.730378  0.02964742
213.0277    3.128862    328.6077    4.382029    2.436296  0.02419008    2.584902  0.02456967
201.3689    2.890116    308.5706    3.816875     2.27782  0.02370641    2.281519  0.02418313
188.0739    2.859888    290.1982    3.922119    2.164242   0.0219158    2.169612  0.02362887
183.7231    2.605033    271.4838    3.853857    2.069764  0.02243258    2.025256  0.02243143
169.7191    2.818879    267.6567    3.962363    1.985512  0.02329644    1.980173  0.02396972
165.5914    3.128766    253.6556    4.455038    1.961474  0.02506873    1.920176  0.02805009
160.3189    3.304676    254.9932    5.508962    1.931057  0.02953845    1.894496  0.02829079
156.257    3.884804    246.9984    6.067866    1.922105  0.02992256    1.829195  0.04018098
147.4066    5.432699    243.6798    9.208925    1.743794  0.04603051    1.932792  0.05630731
