ECal_Offset_Factor_ADCmerge_const_alhpa:	-0.0568081	0.00739845	220.255	0.00587628	1.03612
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.067202	0.00157028	1197.67	0.0011644	1.03706

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
543.6142    7.796575    2488.209    70.95052    4.116261   0.0448705     3.96265  0.04285672
444.0566     5.96419    2063.541    38.65933    3.164707  0.03363914    3.238001  0.03156812
388.6416    4.900535    1853.092    32.74162    2.779797  0.02769727    2.772308  0.02625841
351.6893    4.420557    1644.555    25.41046    2.461534  0.02487274    2.483384   0.0218793
319.7038    4.001445    1504.454    23.36061    2.311558  0.02325813    2.284201  0.02291956
296.6041    3.859096    1454.776    22.66859    2.170905  0.02177883    2.156339  0.02022961
291.6765    4.170714    1326.196     21.9954    2.120981  0.02308177    2.035461  0.02018713
279.5993    4.324892    1303.694    22.79755    2.030164  0.02307663    1.986007  0.02162298
272.3989    4.799049    1253.581    25.20672    1.930888  0.02750127    1.979949  0.02355353
259.8179    5.121389    1217.032    26.75028    1.905582  0.03108129    1.901008  0.02828139
258.9193    7.011608    1278.531     34.8622    1.930047  0.03335623    1.889824  0.03278537
270.2547    8.596144    1247.672    40.23006    1.852324  0.04750994    1.853643   0.0408086
