ECal_Offset_Factor_ADCmerge_const_alhpa:	0.0284076	0.00716153	198.932	0.00810066	0.98045
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.290741	0.00260532	747.452	0.000693922	1.1755

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
549.501    6.724908    1626.343    17.07072    4.008238  0.04292816    3.984234  0.03774069
447.6094    5.053774    1328.215    12.89154     3.19402  0.02967642    3.169322  0.02731746
376.7866    4.233997    1170.893    10.46002    2.799977  0.02296062    2.776805   0.0248046
347.3954    3.743582     1061.24    9.732299    2.474548  0.02160748    2.435885  0.02001802
328.1052    3.783669    999.7824    9.459547     2.31035  0.02018803    2.259041  0.01968122
296.1838    3.582393     939.442    8.539915    2.183501  0.01945102    2.186481   0.0194186
289.2732    3.874195    903.7993    9.335375    2.105613  0.02025982    2.055852  0.01909186
283.7059    3.689464     877.103    10.24765    2.013447  0.02130285    2.012884   0.0199043
257.8571    3.994846    841.0988    10.23064     1.93148  0.02457677    1.895879  0.02343401
264.6783    5.002951    841.8674    11.14183    1.911273  0.02512177      1.8985  0.02381322
257.8875    5.995668    810.3587     13.6689    1.900894  0.03304367    1.862892  0.03045455
248.9318    7.547153    797.4521    17.92564    1.875559  0.04587962    1.839786   0.0415867
