ECal_Offset_Factor_ADCmerge_const_alhpa:	0.15866	0.01056	109.117	0.0211997	0.878972
WCal_Offset_Factor_ADCmerge_const_alhpa:	0.0499819	0.00747308	192.076	0.00923	0.966351

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
361.5866    5.035448    519.2004    6.087152    3.984905  0.04243503    3.987256   0.0414435
283.7396    3.414949     418.514    4.484534    3.141693  0.02883035    3.218395  0.02865285
245.6881    2.982229    363.6464    3.728367    2.735346  0.02540177    2.747114  0.02329988
216.645    2.577757    328.0298    3.164622    2.466845  0.02060875    2.468498  0.02165446
199.5031    2.550344    304.8107    3.138113    2.279543  0.02090334    2.288009  0.01846514
191.2756    2.335932    285.9741    3.067773    2.159108  0.01986302    2.152603  0.01823245
178.8338    2.593637    268.9467    3.027273    2.065515  0.02040798    2.084266  0.01937117
176.1534    2.492212    263.1488    3.306456    2.020391  0.02142505    1.987574  0.01995415
167.1423    2.787048    247.4506    3.496573    1.943561  0.02382001    1.944963  0.02210402
166.3437    3.087938    243.7265    3.731623    1.896103   0.0263248     1.90652   0.0251614
160.0057     3.73652      241.95    4.524226    1.822843  0.03073244    1.890375   0.0278878
159.1175    4.143064     242.076       5.559    1.817797  0.04939482    1.909978  0.03659148
