ECal_Offset_Factor_ADCmerge_const_alhpa:	0.0549693	0.0090163	138.844	0.0115828	0.957937
WCal_Offset_Factor_ADCmerge_const_alhpa:	0.0811744	0.00705909	194.977	0.010027	0.944307

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
443.7989      5.1982     554.294    6.083161    4.064999  0.03666579    4.018439  0.04012131
343.7829    3.467175    442.5018    4.295508    3.220896  0.02548874     3.22984  0.02710298
305.113    3.155696    382.5518    3.737995    2.751231  0.02168581    2.755985  0.02287568
264.3424    2.698905    345.6368    3.256214    2.412437  0.01852769    2.490351  0.02010967
251.4647    2.677338    314.7708    3.238623    2.317343  0.01715403     2.29965   0.0191268
234.2606    2.517759    294.3037    2.988173    2.169013  0.01667988    2.168608  0.01756731
224.4265    2.544126    281.3058    3.089525     2.02733  0.01750276    2.111514  0.01841052
208.9854    2.644865    276.5578    3.246123    1.995348  0.01685278    1.985205   0.0194678
206.1505    2.911019    269.2812    3.561296    1.940149  0.01933858     1.95221   0.0203667
206.924    3.244035    255.5187    3.970684    1.895017  0.02314607     1.91286  0.02395834
196.0177    4.116878    242.6548    5.114344    1.859243  0.02853343     1.86433  0.02986241
188.8437    5.530413    244.9765    6.039717    1.768547  0.03682926    1.801415  0.03646635
