ECal_Offset_Factor_ADCmerge_const_alhpa:	0.0556212	0.0117602	61.6285	0.016986	0.928726
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.227054	0.00490433	278.817	0.00133303	1.19911

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
262.1475     5.39946    669.2372    11.92949    3.114523  0.05846763    3.153305  0.04623589
206.9003    3.889768    561.8073    8.856521    2.495518  0.03772787    2.510138  0.03581077
183.2822    3.143258    498.4906    7.147389    2.194605  0.03392394    2.155008   0.0278557
159.9117    2.908289    443.4209    7.079947    1.967375  0.02897586    1.976125  0.02349911
149.0393    2.726197    417.0395    6.462214    1.788794  0.02742948    1.774381  0.02452617
143.5553    2.753571    387.6471    6.474852    1.731365  0.02607621    1.646338  0.02436043
135.9525    2.752613    379.7062    6.429142    1.713885  0.02577172    1.672171  0.02431903
128.3484    2.695029    365.8579    7.025769    1.568222  0.02713437    1.521098  0.02612542
127.5077    3.329347    346.4593    7.664543    1.520888  0.02880259    1.501202  0.02869035
126.4882    4.225173    341.3316     9.04584    1.497174  0.03420294    1.510254  0.03112082
120.1055    4.592619    345.2531    10.19123    1.461147  0.03727564    1.478975  0.03716232
111.6285    6.335655    328.8173    13.69501    1.390627  0.05034415    1.461568  0.04758522
