ECal_Offset_Factor_ADCmerge_const_alhpa:	0.123862	0.0144819	67.3205	0.0262329	0.887274
WCal_Offset_Factor_ADCmerge_const_alhpa:	0.0464593	0.00579995	241.535	0.00714638	0.9679

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
273.6364     4.21882    667.0994    8.567123    4.058846  0.05690839    3.876621  0.04911777
209.5158    3.217879    532.0485    6.462086    3.195744   0.0395513    3.163523  0.03591557
179.2842     2.68262    455.4911    5.731901    2.748896  0.03198099    2.717627  0.02900839
165.2619    2.392214    420.1455    4.963286    2.477808  0.02668405    2.458163  0.02618157
151.8475    2.126123    388.7338    4.726501    2.349652   0.0259709    2.303892  0.02307628
143.3959    2.317098    367.7929    5.032729    2.148484  0.02599073    2.151077   0.0231352
136.7864    2.304548    350.6177     4.99796     2.10817  0.02383435    2.106612  0.02345616
129.2243    2.100933    335.2498    5.585691    1.972771  0.02805594    2.022785  0.02708142
122.1249    2.469994    329.0668    5.855693    1.940787  0.03326217    1.910437  0.02817113
126.2877    2.660048    317.6739    6.769968    1.901979  0.03460005    1.831305  0.03422412
115.778    3.427915    300.0696    6.828796    1.910961  0.03433716    1.817885  0.03629554
117.3205    4.270374    291.5348     8.85996    1.788803  0.05500195    1.803215   0.0503842
