ECal_Offset_Factor_ADCmerge_const_alhpa:	0.0723758	0.00698618	197.715	0.00956616	0.950211
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.128632	0.00266062	663.65	0.00148048	1.07857

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
542.4936    9.624424    1517.304    27.13367    3.875817   0.0538879    3.907002  0.05965455
442.1965    7.419721    1261.664    19.43387    3.167827  0.04304327    3.187276  0.04803153
381.865    6.263675    1072.384    16.33579    2.726659  0.03420401    2.787125  0.03886468
347.4313    5.405282    990.6259    14.33267    2.507883  0.02961105    2.510466  0.03023561
324.8939      5.4209    925.5877    13.95414    2.330813  0.02924005    2.287434  0.02839332
304.4456    5.052815    840.7729    14.03676    2.190242   0.0287325    2.177441  0.03130893
278.5352    5.309793    824.0997    13.76573    2.055986  0.02753517    2.031733  0.03184251
286.2518    5.779877    803.1665    14.92979    1.963048   0.0309015    1.969626  0.03331142
259.8172    6.080547    786.7662    17.11549    1.953249  0.03310484    1.925771  0.03808771
251.4322     5.82801    763.2198    18.45801     1.91149  0.03641448     1.90904  0.03600531
259.4817    7.752158    750.0193    23.35756    1.829729   0.0384641    1.904158  0.04635077
247.7148    10.99052    713.6503    31.67277    1.748108  0.05279587    1.900014  0.06272869
