ECal_Offset_Factor_ADCmerge_const_alhpa:	0.0719168	0.0070407	199.928	0.00957403	0.951393
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.084201	0.0019121	965.183	0.00131386	1.04781

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
538.357    9.128786    2158.895     40.4101    3.956255  0.05612887    4.040848  0.05429967
439.7635    7.138494    1682.806    25.06036    3.181247  0.04243198    3.207484  0.04191799
388.329    5.890853    1496.132    20.64922    2.734309  0.03257091    2.718854  0.03571212
346.6627    5.656329    1353.848    18.41277     2.40645  0.02851348    2.492415  0.03059633
317.7339    5.349507    1252.498    18.66604    2.319934  0.02754918     2.26068  0.02977666
295.9873    4.784665    1186.434    16.92095    2.245663   0.0241954    2.200564  0.02686911
288.2297     4.87441    1127.649    17.03375     2.08002  0.02833827    2.070275  0.02920466
279.3036    5.230415     1086.11     16.5682    2.018749  0.02730098    2.024541  0.03136931
261.7231    5.824077     1033.67    20.47139    1.948276  0.03233448    1.984593  0.03298461
259.3304    5.985226    1031.928    24.33007    1.924518  0.03744352    1.894497  0.04138623
250.0196    7.039706    1061.727    27.23384    1.845985  0.04615658    1.824158  0.04480623
249.9284    9.791133    1015.183    34.99536    1.773808  0.06172443    1.821757   0.0645222
