ECal_Offset_Factor_ADCmerge_const_alhpa:	0.0551443	0.0108497	112.207	0.0139152	0.956666
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.311867	0.00236755	786.62	0.000515527	1.20114

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
370.5777    4.425253    1803.531    18.03706    4.100736  0.03605549    4.010402  0.03758156
289.8548    3.127816    1469.226    12.62588    3.194319  0.02587148    3.159743  0.02498356
252.8423    2.636549    1292.217    10.82199    2.746605  0.02077893    2.728016  0.02022747
224.0243    2.260231    1181.572    9.507058    2.483233  0.01806766     2.49928  0.01832046
208.404    2.169827    1109.211    8.735965    2.352001  0.01809179    2.312144  0.01779576
192.0964    1.993103     1039.94    8.860762     2.17137  0.01787791    2.136039  0.01580772
184.179    2.122536     1010.01    9.403662     2.04342  0.01696672    2.034096  0.01612542
179.5458    2.225407    969.1437    9.881159    2.009195  0.01879591    1.972122  0.01686284
175.4583    2.422401    943.1805    10.78143    1.953435  0.01998493    1.914943  0.01879784
173.4568    2.639917    913.5186    12.15146    1.867406  0.02276934     1.87638  0.02121523
166.5478    3.120547    924.3615     15.3693    1.877709  0.02732799    1.918352  0.02119073
162.2069    4.540031    836.6204    20.25196     1.86647  0.03667926    1.824512  0.02954534
