ECal_Offset_Factor_ADCmerge_const_alhpa:	0.0851121	0.0148004	69.633	0.022147	0.923715
WCal_Offset_Factor_ADCmerge_const_alhpa:	-0.120255	0.00622846	255.024	0.00365652	1.08191

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
263.5022     3.27736    657.9747    6.527514    4.006322  0.04358004    4.028904  0.03767186
209.24     2.24912    536.3168    5.295877      3.2015  0.02929854    3.208595  0.02867978
178.6611    2.042576    459.6094     4.33556    2.719771  0.02309157    2.741886  0.02254698
164.6968    1.769435    418.0335    3.740812    2.481088  0.01979086    2.459798  0.01973363
148.8465    1.771522    387.9392    3.636183    2.327309  0.01982687    2.279577  0.01886699
146.531    1.695112      363.96    3.485615    2.222208  0.01959976    2.147569  0.01788137
134.702    1.654294    348.3034    3.535304    2.076257  0.01880727    2.038371  0.01770019
130.3603    1.710171    338.7268    4.014511    1.989505   0.0206554    1.967259  0.01912285
125.7037    1.799281    325.3227    4.227217    1.991405  0.02131975    1.934209  0.02168315
122.7945    2.367108    318.9534    4.742345    1.922624  0.02627182    1.900503  0.02509418
122.2318    2.374791     314.901    5.603916    1.865072  0.03036958    1.835456  0.02755294
119.633    3.629369     305.024    6.541648    1.922235  0.04003415    1.852049  0.03555851
