ECal_Offset_Factor_ADCmerge_const_alhpa:	-0.0203431	0.00708868	192.337	0.00644823	1.01515
WCal_Offset_Factor_ADCmerge_const_alhpa:	0.0147549	0.00249551	672.717	0.00266438	0.991287

#EastData EastDataErr    WestData WestDataErr     EastSim  EastSimErr     WestSim  WestSimErr
561.7069    9.483636    1588.335    27.57231    3.934545   0.0591448    4.079095  0.05505549
452.9598    6.924064    1259.124    21.29967    3.209135  0.04131127    3.161652  0.04276921
386.7628     5.40391    1128.656    15.65528    2.733145  0.03532631    2.795651  0.03525988
356.851    5.931138    984.2168    13.69176     2.47994  0.02802931    2.416673  0.03071566
319.0587    4.973773    904.1674     13.9992    2.272028  0.02712721    2.293658  0.02677412
307.2893     5.08106    901.2208    13.57454     2.13342  0.02719981    2.193462  0.03048704
291.3758    5.369943    837.6961    15.52453    2.072889  0.02830781    2.130269  0.02894673
285.7396    5.081236    798.2877    15.67088    2.021094  0.02867133    1.995512  0.03108754
267.2765    4.903577     772.061     13.7786    1.910305  0.02843037    2.015055  0.03513388
282.7914    6.240453    761.5164    20.26305    1.861904  0.03297181    1.889875   0.0362844
265.512    7.727064    701.1825    25.60162    1.818084  0.04530211    1.864428  0.04556812
242.3374    10.78751     722.717    37.64005    1.825024  0.05922826    1.823956  0.05559004
