#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		4.3		0.08		2.6		0.06		3.7		0.08		3.3
0.05		3.6		0.09		4.3		0.05		2.8		0.07		3.6
0.05		3.2		0.1		4.3		0.05		2.5		0.07		3.4
0.06		3.3		0.11		3.8		0.06		2.7		0.09		3.3
0.06		3.3		0.11		3.9		0.07		2.7		0.08		3.3
0.06		3.5		0.1		4.7		0.07		3.5		0.08		3.2
0.07		3.7		0.11		4.7		0.07		3.6		0.07		3
0.08		4.3		0.12		4.7		0.09		3.8		0.08		2.9
0.09		4.3		0.11		4.2		0.09		3.9		0.09		3
0.09		4.6		0.09		4.3		0.09		4.5		0.08		3.2
0.09		4.9		0.09		6		0.09		4.5		0.08		3.3
0.09		4.9		0.1		4		0.09		4.5		0.09		3.3
0.1		5.2		0.08		4.2		0.1		4.7		0.09		3.4
0.09		6.1		0.09		4.4		0.1		4.4		0.1		3.8
0.1		6.9		0.09		4.7		0.1		4.6		0.09		3.6
0.14		6.2		0.08		4.7		0.11		8.1		0.09		2.7
