#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		3.2		0.1		4.3		0.07		4.4		0.11		4
0.06		3.9		0.11		5		0.06		3.5		0.1		4.9
0.06		3.4		0.12		4.7		0.06		3.1		0.09		4.5
0.06		3.2		0.12		4.3		0.08		3.1		0.1		4.1
0.07		3.8		0.12		4.2		0.08		3.5		0.09		4
0.07		3.6		0.11		4.7		0.08		3.9		0.08		3.7
0.07		4.1		0.11		4.7		0.09		4.5		0.08		3.6
0.08		4.6		0.12		4.9		0.1		4.7		0.09		3.6
0.09		4.7		0.11		4.5		0.1		4.8		0.1		3.7
0.09		5		0.1		4.6		0.1		5.3		0.09		3.8
0.1		5.3		0.1		5.6		0.11		5.5		0.09		3.7
0.1		5.6		0.11		4.1		0.1		5.3		0.1		4
0.12		5.5		0.09		5		0.11		5.6		0.11		4.2
0.13		5.8		0.09		4.8		0.11		5.8		0.11		4.7
0.13		7		0.1		5.1		0.12		6.2		0.12		5.9
0.16		7.4		0.08		6.3		0.16		11		0.13		4.6
