#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		3.3		0.09		5.1		0.04		2.5		1.4		9
0.06		5.1		0.09		6.3		0.03		2.3		0.05		3.1
0.07		4.5		0.12		5.9		0.04		2.6		0.04		3.1
0.07		4.5		0.13		6		0.05		2.3		0.06		3
0.07		4.7		0.13		5.5		0.05		2.5		0.07		2.8
0.07		5.3		0.12		4.6		0.06		2.8		0.06		2.7
0.07		5.7		0.12		5.5		0.06		3.1		0.06		2.7
0.08		5.3		0.12		5.9		0.07		3.3		0.07		2.5
0.09		5.4		0.13		5.9		0.07		3.6		0.08		2.9
0.08		5.9		0.14		5.5		0.07		3.6		0.07		2.7
0.09		6.1		0.14		5.8		0.08		4.2		0.07		2.3
0.11		6.4		0.15		6.1		0.08		3.8		0.06		2.9
0.11		6.4		0.13		5.6		0.08		4.1		0.06		2.8
0.12		6.1		0.13		5.4		0.07		3.7		0.07		3
0.12		7.5		0.13		4.5		0.06		3.7		0.06		3.6
0.12		7.3		0.11		2.6		0.07		4.2		0.06		2.6
