#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.03		3.1		0.07		2.3		0.03		1.9		1.22		9
0.04		3.3		0.07		4.4		0.03		1.8		0.04		2.4
0.04		2.7		0.08		4.2		0.03		1.5		0.04		2.3
0.04		2.7		0.08		3.9		0.04		1.7		0.05		2.1
0.04		3		0.09		3.1		0.04		1.7		0.05		1.8
0.04		3.6		0.09		3.2		0.04		1.9		0.04		1.7
0.04		3.4		0.08		3.4		0.04		1.9		0.04		1.6
0.04		3.6		0.08		3.4		0.05		2		0.04		1.6
0.05		4		0.09		3.4		0.04		2		0.04		1.7
0.05		4.2		0.09		4		0.05		2.5		0.04		1.7
0.05		4.2		0.09		4.2		0.05		2.7		0.04		1.7
0.06		4.2		0.09		3.4		0.05		2.3		0.05		1.8
0.07		4		0.08		3.6		0.05		2.5		0.05		2.2
0.08		4.1		0.08		4.2		0.05		2.5		0.06		2.4
0.08		4.4		0.07		4.3		0.05		3.1		0.06		2.9
0.08		4.2		0.08		2.2		0.06		3.3		0.06		2
