#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		3.9		0.09		3.1		0.08		7.8		0.09		5
0.05		3.9		0.11		4.4		0.07		3.1		0.07		6.2
0.05		3.2		0.13		4.1		0.09		3.3		0.09		5
0.06		3.6		0.13		4.3		0.09		3.1		0.12		4
0.07		3.7		0.13		4.1		0.08		3.5		0.11		3.5
0.07		3.6		0.12		4.6		0.09		4.4		0.1		3.2
0.07		4.3		0.11		4.4		0.09		4.8		0.09		3.2
0.08		4.9		0.12		4.8		0.11		4.8		0.08		3.9
0.09		4.3		0.11		4.5		0.09		5		0.09		4.1
0.09		4.4		0.1		4.3		0.1		4.8		0.08		3.6
0.1		4.8		0.09		5.4		0.09		4.7		0.09		3.7
0.1		5.2		0.09		4.3		0.09		5.3		0.09		3.9
0.11		6.3		0.08		4.5		0.1		5.2		0.1		4.3
0.12		5.6		0.08		4.7		0.1		5.3		0.13		5.2
0.13		6.5		0.1		5.3		0.1		6.2		0.12		5.4
0.14		8.3		0.08		4.6		0.12		12		0.12		4.1
