#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		4.3		0.1		3.7		0.05		2.3		1.94		9
0.05		4.3		0.12		5.4		0.05		2.3		0.05		3.2
0.05		4		0.15		5.5		0.05		2.5		0.05		2.9
0.07		3.7		0.14		5.3		0.06		2.5		0.06		3
0.07		4.5		0.13		4.4		0.06		2.5		0.06		2.6
0.07		5.2		0.12		4.7		0.06		2.8		0.06		2.7
0.08		5.1		0.1		5.4		0.06		3.3		0.06		2.7
0.08		4.6		0.11		5.2		0.06		3.4		0.07		2.9
0.09		5.9		0.12		5.3		0.07		3.2		0.08		2.8
0.09		5.7		0.13		6.4		0.07		3.7		0.07		2.8
0.09		6		0.14		5.3		0.08		4.7		0.07		2.8
0.1		6		0.14		5.5		0.08		3.5		0.07		2.9
0.11		6.5		0.13		5.1		0.09		3.7		0.09		3.1
0.11		5.5		0.12		5.1		0.07		3.8		0.08		3.6
0.1		5.4		0.12		5.2		0.07		4.6		0.07		3.7
0.09		3.9		0.1		3.6		0.09		3.3		0.07		1.9
