#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.08		4.3		0.1		5.5		0.05		3.1		0.08		3
0.06		4.6		0.12		5.7		0.05		2.7		0.07		3.7
0.06		4.4		0.12		5.6		0.05		2.5		0.07		3.4
0.07		3.8		0.13		5		0.06		2.6		0.08		3.4
0.07		4.1		0.14		5.2		0.06		2.9		0.08		3.3
0.07		4.1		0.13		5.7		0.07		3.5		0.08		3.2
0.08		4.2		0.12		5.9		0.07		3.5		0.08		3.1
0.09		4.9		0.14		5.2		0.08		3.9		0.08		2.9
0.09		5.1		0.13		4.7		0.08		3.8		0.09		2.9
0.09		5.1		0.11		5		0.08		4.4		0.08		2.9
0.11		6		0.12		6.3		0.09		4.5		0.07		3
0.13		6.5		0.11		4.7		0.09		4.8		0.08		3.3
0.15		6.3		0.09		5.4		0.1		4.7		0.08		3.7
0.15		6.9		0.1		5		0.1		4.9		0.09		3.9
0.15		8.2		0.12		5.2		0.09		5.2		0.08		4.5
0.15		7.2		0.1		4.6		0.12		6.4		0.09		4
