#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		4.7		0.09		5.2		0.04		2.7		1.8		9
0.07		4.1		0.12		5.9		0.03		2.5		0.05		3.2
0.06		3.9		0.13		5.5		0.04		2.3		0.05		3.2
0.07		4.3		0.13		5.4		0.05		2.8		0.07		3.1
0.07		4.5		0.13		4.7		0.06		2.9		0.07		3
0.07		4.8		0.14		4.6		0.06		3.1		0.07		2.6
0.07		5.4		0.13		4.9		0.07		3.2		0.06		2.6
0.08		5.6		0.13		5.2		0.07		3.2		0.06		2.6
0.08		5.3		0.13		4.6		0.07		3.4		0.07		2.6
0.08		5.9		0.13		4.8		0.07		3.5		0.06		2.7
0.1		5.8		0.13		5.9		0.07		4.1		0.06		3
0.11		6.5		0.12		6.1		0.07		3.9		0.07		3.2
0.12		6.5		0.12		6.1		0.07		4.1		0.08		3.1
0.12		6.4		0.11		6.7		0.07		4		0.08		3.3
0.1		5.9		0.12		6.4		0.07		4		0.07		3.8
0.09		3.5		0.1		4.2		0.07		2.6		0.07		2.7
