#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		4.6		0.09		3.3		0.03		2		0.04		1.6
0.05		4		0.11		4.3		0.03		1.3		0.04		2.1
0.05		3.6		0.12		4.7		0.04		1.3		0.05		2.1
0.06		3.6		0.13		4.5		0.04		1.5		0.05		2
0.08		3.9		0.13		4.8		0.04		1.8		0.05		2.1
0.07		4.3		0.11		4.8		0.05		1.9		0.05		1.8
0.08		4.4		0.11		5.1		0.05		2.2		0.05		1.9
0.09		4.7		0.13		4.7		0.05		2.6		0.05		1.8
0.1		4.9		0.12		4.5		0.05		2.5		0.06		1.8
0.1		5.2		0.1		5.3		0.05		2.9		0.05		1.8
0.11		5.2		0.11		5.8		0.05		2.8		0.05		1.8
0.11		5.1		0.11		4.3		0.05		2.8		0.05		1.8
0.12		5.4		0.09		5.3		0.06		2.9		0.05		2.1
0.12		5.7		0.11		5.7		0.05		3.1		0.06		2.6
0.13		6.6		0.13		5.3		0.05		3.6		0.06		3.3
0.15		6.7		0.1		4.6		0.06		4.6		0.06		2.8
