#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		3.4		0.09		6.2		0.04		3		1.56		9
0.06		4		0.1		6.8		0.04		2.5		0.05		3.4
0.07		4.2		0.11		5.6		0.04		2.3		0.06		2.9
0.07		4.6		0.12		6.4		0.04		2.7		0.07		3.4
0.08		5.5		0.12		5.3		0.05		2.5		0.07		3.1
0.07		4.9		0.14		5.1		0.06		2.8		0.06		2.8
0.08		5.2		0.13		4.9		0.06		3.3		0.06		2.5
0.08		5.2		0.13		4.8		0.07		3.5		0.06		2.4
0.09		5.1		0.13		5.7		0.08		3.6		0.07		3
0.09		5.7		0.12		5.7		0.08		3.7		0.07		3
0.09		6.7		0.13		5.9		0.08		4.5		0.06		2.6
0.1		6.7		0.13		5.8		0.08		3.9		0.07		2.7
0.1		5.6		0.15		5.3		0.08		3.6		0.06		3.1
0.11		6.2		0.14		6.7		0.06		4		0.07		3.7
0.1		7.3		0.14		5.8		0.06		3.9		0.07		4.5
0.1		6.4		0.11		3.5		0.07		4.2		0.08		3.6
