#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		3.1		0.08		3.1		0.02		1.6		1.09		9
0.05		3.8		0.08		4		0.02		1.6		0.03		2
0.06		3.3		0.09		4.3		0.02		1.6		0.03		2.2
0.06		3.1		0.09		4.3		0.03		1.7		0.04		2.3
0.06		3.9		0.09		3.9		0.04		1.7		0.05		2.1
0.05		3.8		0.1		3.9		0.04		1.8		0.05		1.8
0.05		4.2		0.1		4.2		0.05		2.1		0.05		1.6
0.06		4.3		0.12		4		0.05		2.5		0.05		1.6
0.06		4.2		0.12		3.9		0.05		2.2		0.05		1.6
0.06		4.4		0.1		4.2		0.05		2.2		0.05		1.7
0.07		4.8		0.09		4.3		0.05		2.9		0.05		1.8
0.08		5.1		0.1		4.3		0.05		2.6		0.05		1.9
0.09		4.7		0.09		3.9		0.06		2.7		0.05		2.3
0.09		5.3		0.1		4.4		0.06		2.7		0.06		2.6
0.08		5.1		0.09		5.2		0.05		2.5		0.05		2.9
0.08		4.2		0.08		3.6		0.06		3.6		0.05		1.8
