#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		3.8		0.08		4		0.04		2.3		2.08		9
0.05		3.9		0.08		6.7		0.04		2.4		0.04		3.7
0.04		4.2		0.11		5.4		0.05		2.4		0.05		3
0.03		4.5		0.13		4.6		0.05		2.3		0.07		3
0.04		5		0.14		4.2		0.06		2.4		0.07		2.8
0.04		4.5		0.13		4.6		0.06		2.8		0.07		2.5
0.05		5		0.13		5		0.07		3.1		0.07		2.7
0.06		4.9		0.13		5.3		0.07		3.3		0.08		2.5
0.07		5.9		0.13		5		0.07		3.2		0.08		2.8
0.06		6.1		0.12		5		0.08		3.9		0.07		2.9
0.07		5.8		0.13		5.1		0.08		4.5		0.07		2.8
0.09		5.7		0.14		5.3		0.07		3.8		0.07		2.8
0.11		5.8		0.13		5.9		0.08		3.8		0.06		3.4
0.11		5.4		0.12		6.1		0.06		4		0.07		3.3
0.1		6		0.11		5.2		0.06		3.8		0.06		3
0.1		4.7		0.09		3.3		0.07		4.4		0.06		2.1
