#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		3.1		0.09		3.4		0.04		2.9		0.06		2
0.05		3.1		0.11		4.6		0.04		1.7		0.05		3.2
0.06		3.1		0.1		4.7		0.04		1.7		0.06		3.1
0.07		3.5		0.12		3.9		0.05		2		0.07		2.9
0.07		3.6		0.11		4.1		0.06		2.3		0.06		2.4
0.07		3.6		0.11		4.4		0.06		2.5		0.06		2.2
0.07		3.9		0.11		4.5		0.06		2.6		0.06		2.1
0.08		4.2		0.12		4.6		0.07		3		0.07		2
0.08		4.4		0.11		4.3		0.06		3.2		0.08		2.1
0.09		4.9		0.1		4.6		0.07		3.5		0.08		2.1
0.09		4.9		0.09		5.6		0.07		3.7		0.07		2.4
0.1		4.8		0.1		3.9		0.07		3.4		0.07		2.5
0.11		5.2		0.08		4.4		0.08		3.3		0.06		2.8
0.1		5.3		0.07		4.3		0.07		3.2		0.06		3.1
0.1		5.3		0.08		4.2		0.06		3.9		0.06		3.6
0.13		6.1		0.08		3.7		3.85		12		0.06		3
