#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.05		4.1		0.09		3.5		0.04		3.1		2.03		9
0.06		4.6		0.1		6		0.04		2		0.05		3.2
0.06		4.3		0.13		6		0.04		2.1		0.05		2.9
0.07		4.2		0.13		6.1		0.05		2.4		0.07		2.9
0.07		5.3		0.13		5.1		0.05		2.5		0.07		2.5
0.07		5.5		0.12		5.2		0.06		3.2		0.06		2.6
0.07		5.7		0.12		5.9		0.06		3.3		0.06		2.7
0.07		5.5		0.13		5.5		0.07		3.5		0.07		2.5
0.08		5.5		0.13		5		0.07		3.2		0.08		2.8
0.08		5.6		0.13		5.4		0.07		3.2		0.07		2.6
0.1		6.2		0.12		6		0.07		4.4		0.06		2.7
0.11		6.8		0.14		6		0.07		4		0.06		2.9
0.12		7.2		0.13		5.4		0.08		3.8		0.07		3.1
0.13		7.3		0.13		6.8		0.07		3.7		0.07		3.3
0.12		7.7		0.13		6.7		0.07		3.4		0.07		4
0.1		6.8		0.11		4.4		0.09		5.3		0.07		2.7
