#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.06		4.3		0.09		3.2		0.06		4		0.08		2.8
0.05		2.9		0.1		5.2		0.06		2.9		0.08		4.4
0.05		3		0.09		4.7		0.08		2.7		0.1		3.7
0.06		3.5		0.1		3.8		0.1		3.6		0.1		3.6
0.07		3.8		0.11		3.6		0.1		3.9		0.1		4.1
0.07		3.7		0.11		4.4		0.1		4.3		0.1		3.3
0.07		3.8		0.11		4.7		0.09		4.2		0.09		3
0.08		4		0.12		4.4		0.1		4		0.09		3.3
0.09		4.9		0.11		4.4		0.09		4.1		0.09		3.7
0.09		5.2		0.1		4.6		0.09		4.6		0.08		4.1
0.1		5.1		0.1		4.6		0.09		5.6		0.08		3.9
0.1		5.2		0.1		4.2		0.1		4.4		0.09		3.9
0.1		5.1		0.09		4.4		0.11		4.7		0.12		4.5
0.11		5.6		0.1		4.5		0.1		5.5		0.16		4.6
0.13		6.1		0.12		5.3		0.1		5.8		0.14		6
0.14		4.2		0.1		5.4		0.15		12		0.12		5
