#cathEX_trigg	cathEX_clip	cathEY_trigg	cathEY_clip	cathWX_trigg	cathWX_clip	cathWY_trigg	cathWY_clip
0.07		5.1		0.1		5.8		0.05		3.4		0.06		3.1
0.07		4.2		0.12		5.4		0.05		2.7		0.06		4.1
0.07		4		0.12		5		0.06		2.5		0.06		3.4
0.09		3.9		0.13		5.3		0.06		2.9		0.09		3.5
0.08		3.7		0.13		4.9		0.06		2.9		0.08		3.3
0.07		4.1		0.12		4.8		0.07		3.3		0.08		3
0.08		4.4		0.12		5.2		0.07		3.9		0.08		3
0.09		4.8		0.13		5.1		0.08		4		0.08		2.9
0.1		5.3		0.13		4.6		0.08		4		0.09		3
0.1		5.1		0.11		5		0.08		4.4		0.08		3.2
0.11		5.4		0.11		6.4		0.09		4.6		0.07		3
0.12		5.8		0.11		4.4		0.09		4.3		0.08		3
0.13		5.7		0.09		5.3		0.1		4.4		0.08		3.6
0.13		7.2		0.1		5.1		0.1		4.2		0.09		4.3
0.13		8.2		0.1		5.1		0.09		4.8		0.09		4.3
0.16		5.9		0.1		3.9		0.1		6.1		0.09		3.3
